timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust,landing_gear,q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,disable_mc_yaw_control,apply_flaps
1439087022,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439097126,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439107279,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439117493,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439127598,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439137721,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439147827,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439157932,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439168040,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439178141,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439188353,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439198464,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439208568,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439218674,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439228784,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439238898,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439249010,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439259126,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439269240,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439279386,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439289495,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439299598,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439309700,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439319817,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439329926,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439340030,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439350130,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439360301,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439370465,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439380563,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439390672,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439400781,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439410876,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439420980,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439431100,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439441212,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439451389,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439461577,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439471676,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439481774,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439491876,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439501990,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439512095,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439522202,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439532490,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439542599,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439552701,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439562810,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439572910,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439583022,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439593139,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439603316,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439613461,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439623572,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439633688,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439643794,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439653907,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439664015,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439674118,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439684241,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439694417,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439704513,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439714615,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439724713,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439734823,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439744921,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439755017,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439765113,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439775224,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439785405,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439795539,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439805647,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439815756,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439825869,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439835991,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439846101,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439856307,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439866534,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439876637,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439886745,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439896844,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439906948,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439917047,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439927151,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439937302,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439947471,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439957563,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439967663,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439977762,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439987861,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1439997968,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440008086,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440018189,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440028356,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440038457,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440048557,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440058664,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440068771,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440078875,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440088985,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440099087,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440109203,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440119450,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440129567,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440139669,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440149782,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440159889,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440169996,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440180093,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440190198,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440200348,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440210461,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440220564,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440230662,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440240766,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440250872,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440260983,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440271095,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440281293,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440291503,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440301631,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440311742,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440321860,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440331977,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440342103,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440352281,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440362422,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440372640,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440382751,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440392858,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440402982,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440413087,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440423205,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440433370,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440443473,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440453587,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440463690,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440473790,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440483903,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440494006,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440504116,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440514276,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440524454,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440534549,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440544651,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440554748,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440564854,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440574957,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440585052,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440595156,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440605426,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440615524,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440625620,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440635717,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440645818,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440655922,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440666020,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440676213,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440686327,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440696459,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440706566,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440716675,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440726784,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440736881,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440746987,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440757088,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440767192,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440777325,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440787506,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440797652,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440807751,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440817855,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440827960,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440838061,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440848179,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440858414,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440868600,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440878707,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440888818,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440898931,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440909040,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440919189,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440929457,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440939559,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440949659,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440959756,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440969854,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440979964,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1440990074,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1441000266,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1441010395,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1441020498,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1441030594,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1441040695,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1441050803,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1441060922,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1441071021,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1441081125,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1441091256,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1441101429,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1441111548,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1441121666,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1441131769,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1441141865,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1441151966,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1441162092,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1441172201,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1441182375,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1441192487,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1441202584,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1441212685,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1441222782,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
1441232879,-0.0,0.0,0.955593,0.0,0.88801,-0.0,0.0,0.459824,0.08,-1.0,1,0,0,0,0,0,0
