timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
1441895193,1441894301,-0.00623613,-0.0575369,0.0036743,0.08,0.0,0.0,0.0,-1.0
1441899142,1441898269,0.0127394,-0.0779733,0.00246865,0.08,0.0,0.0,0.0,-1.0
1441902191,1441901014,-0.0453607,0.114256,0.00232245,0.08,0.0,0.0,0.0,-1.0
1441906198,1441905051,0.0442944,0.0693089,0.00359165,0.08,0.0,0.0,0.0,-1.0
1441909175,1441908157,-0.0385039,-0.0658606,0.00228517,0.08,0.0,0.0,0.0,-1.0
1441913139,1441912159,0.032872,-0.142543,0.00321533,0.08,0.0,0.0,0.0,-1.0
1441916144,1441915082,-0.0532148,-0.0233307,0.00318206,0.08,0.0,0.0,0.0,-1.0
1441920232,1441919029,0.0321239,-0.0440049,0.0027153,0.08,0.0,0.0,0.0,-1.0
1441923185,1441922086,-0.0444275,0.0952343,0.00256905,0.08,0.0,0.0,0.0,-1.0
1441927151,1441926081,0.0218371,0.0224925,0.0027489,0.08,0.0,0.0,0.0,-1.0
1441930139,1441929055,-0.0250589,-0.10681,0.00243801,0.08,0.0,0.0,0.0,-1.0
1441934168,1441933099,0.0283483,-0.125456,0.00335704,0.08,0.0,0.0,0.0,-1.0
1441936165,1441935169,-0.0612095,0.0965384,0.00273888,0.08,0.0,0.0,0.0,-1.0
1441941211,1441940071,0.0408461,0.0121889,0.00293156,0.08,0.0,0.0,0.0,-1.0
1441944169,1441942999,-0.0401348,0.0847037,0.00292947,0.08,0.0,0.0,0.0,-1.0
1441948212,1441947069,-0.0185823,0.0403627,0.00233637,0.08,0.0,0.0,0.0,-1.0
1441951173,1441950146,0.00756808,-0.124306,0.00322224,0.08,0.0,0.0,0.0,-1.0
1441955311,1441954014,-0.016645,-0.132096,0.00337285,0.08,0.0,0.0,0.0,-1.0
1441958159,1441957149,-0.0329474,-0.0149846,0.00213029,0.08,0.0,0.0,0.0,-1.0
1441962153,1441961022,0.0169816,0.0358502,0.00294471,0.08,0.0,0.0,0.0,-1.0
1441965338,1441964157,-0.0167141,0.0131396,0.00322963,0.08,0.0,0.0,0.0,-1.0
1441969101,1441968134,-0.0213351,0.0404164,0.00163705,0.08,0.0,0.0,0.0,-1.0
1441972127,1441971053,0.00823932,-0.186339,0.00332003,0.08,0.0,0.0,0.0,-1.0
1441976220,1441975108,-0.0316915,-0.116207,0.00281202,0.08,0.0,0.0,0.0,-1.0
1441979317,1441978121,-0.00198081,0.010054,0.00217724,0.08,0.0,0.0,0.0,-1.0
1441983212,1441982285,-0.0396517,0.104898,0.00247584,0.08,0.0,0.0,0.0,-1.0
1441986214,1441985052,0.0173972,-0.0102539,0.00299874,0.08,0.0,0.0,0.0,-1.0
1441990157,1441989071,-0.0373691,0.0469533,0.0022566,0.08,0.0,0.0,0.0,-1.0
1441993195,1441992284,-0.00176554,-0.148921,0.00329306,0.08,0.0,0.0,0.0,-1.0
1441997189,1441995990,-0.0374047,-0.108336,0.00268833,0.08,0.0,0.0,0.0,-1.0
1442000275,1441999117,0.0256384,0.0431332,0.00342725,0.08,0.0,0.0,0.0,-1.0
1442004210,1442003040,-0.0500294,0.0750353,0.00192934,0.08,0.0,0.0,0.0,-1.0
1442007144,1442006111,0.0166091,-0.0648093,0.00228934,0.08,0.0,0.0,0.0,-1.0
1442011267,1442010145,-0.00694858,-0.0723502,0.00322322,0.08,0.0,0.0,0.0,-1.0
1442014238,1442013027,0.00255997,-0.178442,0.00286485,0.08,0.0,0.0,0.0,-1.0
1442018316,1442017196,-0.00860539,-0.132802,0.00216979,0.08,0.0,0.0,0.0,-1.0
1442021160,1442020057,0.0117478,0.0598286,0.00320594,0.08,0.0,0.0,0.0,-1.0
1442025238,1442023964,-0.0261804,0.0617885,0.00188182,0.08,0.0,0.0,0.0,-1.0
1442028187,1442027035,-0.00583894,-0.0199437,0.00214265,0.08,0.0,0.0,0.0,-1.0
1442032120,1442031113,-0.00453371,-0.0811576,0.00355372,0.08,0.0,0.0,0.0,-1.0
1442035165,1442034056,-0.0287835,-0.110932,0.00223109,0.08,0.0,0.0,0.0,-1.0
1442039176,1442037986,0.0167559,-0.0834424,0.00251982,0.08,0.0,0.0,0.0,-1.0
1442042315,1442041104,-0.0085051,0.0575006,0.0030046,0.08,0.0,0.0,0.0,-1.0
1442046304,1442045154,0.0264994,0.0698978,0.00206699,0.08,0.0,0.0,0.0,-1.0
1442049390,1442048118,-0.00407122,-0.0562823,0.00218237,0.08,0.0,0.0,0.0,-1.0
1442053272,1442052046,0.00861373,-0.165755,0.00286153,0.08,0.0,0.0,0.0,-1.0
1442056194,1442055077,-0.0243152,-0.089471,0.00233217,0.08,0.0,0.0,0.0,-1.0
1442060293,1442059091,0.0237917,-0.081949,0.00320464,0.08,0.0,0.0,0.0,-1.0
1442063197,1442062086,-0.0459706,0.100141,0.00228575,0.08,0.0,0.0,0.0,-1.0
1442067182,1442066133,0.0366037,0.0710751,0.00312619,0.08,0.0,0.0,0.0,-1.0
1442070252,1442069037,-0.0248649,-0.0531724,0.00281424,0.08,0.0,0.0,0.0,-1.0
1442074153,1442073326,0.00315639,-0.148644,0.00237403,0.08,0.0,0.0,0.0,-1.0
1442077304,1442076144,-0.0219173,-0.0387609,0.0031095,0.08,0.0,0.0,0.0,-1.0
1442081212,1442080067,0.00462798,-0.0529546,0.00286433,0.08,0.0,0.0,0.0,-1.0
1442084170,1442083188,-0.0295687,0.0898418,0.00151482,0.08,0.0,0.0,0.0,-1.0
1442088242,1442087305,0.0168948,0.019911,0.00323065,0.08,0.0,0.0,0.0,-1.0
1442091229,1442090129,-0.018884,-0.10904,0.00303873,0.08,0.0,0.0,0.0,-1.0
1442095278,1442094078,0.0138037,-0.156955,0.00217263,0.08,0.0,0.0,0.0,-1.0
1442098191,1442097145,-0.0179011,-0.0462141,0.00359698,0.08,0.0,0.0,0.0,-1.0
1442102225,1442101111,-0.0103243,-0.0414421,0.00317992,0.08,0.0,0.0,0.0,-1.0
1442105305,1442104066,-0.0137319,0.111005,0.00199514,0.08,0.0,0.0,0.0,-1.0
1442108188,1442107118,0.00565054,-0.124471,0.0030612,0.08,0.0,0.0,0.0,-1.0
1442112149,1442111073,-0.036307,-0.106465,0.00312228,0.08,0.0,0.0,0.0,-1.0
1442116155,1442115121,0.00282188,-0.110836,0.00302617,0.08,0.0,0.0,0.0,-1.0
1442119210,1442118140,-0.0385605,-0.00325002,0.00302159,0.08,0.0,0.0,0.0,-1.0
1442123254,1442122205,-0.0089858,0.0524803,0.00310626,0.08,0.0,0.0,0.0,-1.0
1442126301,1442125155,0.00687527,0.0447751,0.00311327,0.08,0.0,0.0,0.0,-1.0
1442130219,1442129183,-0.0329706,-0.0314613,0.0024531,0.08,0.0,0.0,0.0,-1.0
1442134228,1442133149,0.0413439,-0.0614581,0.00343615,0.08,0.0,0.0,0.0,-1.0
1442137173,1442136132,-0.0274331,-0.145237,0.003613,0.08,0.0,0.0,0.0,-1.0
1442140301,1442139297,0.00165957,0.00162952,0.00279688,0.08,0.0,0.0,0.0,-1.0
1442144234,1442143136,-0.033209,0.0681194,0.00318994,0.08,0.0,0.0,0.0,-1.0
1442148128,1442147367,0.025134,0.0710617,0.00297399,0.08,0.0,0.0,0.0,-1.0
1442151252,1442150137,-0.0199637,0.0193525,0.00226474,0.08,0.0,0.0,0.0,-1.0
1442154446,1442153113,-0.00696487,-0.164482,0.00369809,0.08,0.0,0.0,0.0,-1.0
1442158419,1442157145,-0.0459329,-0.120786,0.00320676,0.08,0.0,0.0,0.0,-1.0
1442161240,1442160142,0.0317956,0.044619,0.00279275,0.08,0.0,0.0,0.0,-1.0
1442165279,1442164238,-0.0455181,0.0871105,0.00266499,0.08,0.0,0.0,0.0,-1.0
1442168258,1442167183,0.0171737,-0.0403284,0.00245258,0.08,0.0,0.0,0.0,-1.0
1442172246,1442171093,-0.00924708,-0.0495458,0.00353039,0.08,0.0,0.0,0.0,-1.0
1442175303,1442174163,0.0116109,-0.179453,0.00384504,0.08,0.0,0.0,0.0,-1.0
1442179198,1442178193,-0.0212056,-0.128776,0.00306453,0.08,0.0,0.0,0.0,-1.0
1442182375,1442181106,0.0467197,0.0639855,0.00336291,0.08,0.0,0.0,0.0,-1.0
1442186094,1442185347,-0.037893,0.0568596,0.00318586,0.08,0.0,0.0,0.0,-1.0
1442189226,1442188068,0.0208342,-0.0235356,0.00261425,0.08,0.0,0.0,0.0,-1.0
1442193208,1442192078,-0.0223284,-0.118583,0.00401857,0.08,0.0,0.0,0.0,-1.0
1442196270,1442195081,0.00760728,-0.113413,0.00255867,0.08,0.0,0.0,0.0,-1.0
1442200324,1442199100,-0.0118637,-0.105921,0.00360418,0.08,0.0,0.0,0.0,-1.0
1442203227,1442202177,-0.00256614,0.103187,0.00299148,0.08,0.0,0.0,0.0,-1.0
1442207174,1442206131,0.00948908,0.0697202,0.00289679,0.08,0.0,0.0,0.0,-1.0
1442210249,1442209128,-0.00820588,-0.0479616,0.00270132,0.08,0.0,0.0,0.0,-1.0
1442214440,1442213068,-0.000918519,-0.128308,0.0025554,0.08,0.0,0.0,0.0,-1.0
1442217320,1442216106,0.0229222,-0.110627,0.00292516,0.08,0.0,0.0,0.0,-1.0
1442221267,1442220073,-0.0142388,-0.11978,0.00392289,0.08,0.0,0.0,0.0,-1.0
1442225231,1442224246,-0.0097219,-0.0156811,0.00243513,0.08,0.0,0.0,0.0,-1.0
1442228242,1442227250,0.0283117,0.0655318,0.0030254,0.08,0.0,0.0,0.0,-1.0
1442231328,1442230192,-0.0355229,-0.0872436,0.00260968,0.08,0.0,0.0,0.0,-1.0
1442235216,1442234091,0.0186177,-0.100162,0.00225726,0.08,0.0,0.0,0.0,-1.0
1442238204,1442237150,-0.000604478,-0.0667089,0.00364474,0.08,0.0,0.0,0.0,-1.0
1442242260,1442241162,-0.00641152,-0.0670411,0.00236415,0.08,0.0,0.0,0.0,-1.0
1442245233,1442244361,-0.0150825,0.134404,0.00141483,0.08,0.0,0.0,0.0,-1.0
1442249333,1442248243,0.00528655,0.0382662,0.00273349,0.08,0.0,0.0,0.0,-1.0
1442252268,1442251132,-0.030031,-0.0959525,0.00187586,0.08,0.0,0.0,0.0,-1.0
1442256238,1442255126,0.0205289,-0.159292,0.00276868,0.08,0.0,0.0,0.0,-1.0
1442259191,1442258137,-0.0512339,-0.0800071,0.00281638,0.08,0.0,0.0,0.0,-1.0
1442263264,1442262103,0.0446692,-0.0215098,0.00261799,0.08,0.0,0.0,0.0,-1.0
1442264276,1442263171,0.0158344,-0.134442,0.00271697,0.08,0.0,0.0,0.0,-1.0
1442266240,1442265106,-0.0400435,0.0826056,0.00247312,0.08,0.0,0.0,0.0,-1.0
1442270168,1442269126,0.00974022,0.0429242,0.00179758,0.08,0.0,0.0,0.0,-1.0
1442276215,1442275123,0.0107258,-0.083724,0.00351914,0.08,0.0,0.0,0.0,-1.0
1442280214,1442279284,-0.035433,-0.0220898,0.00215008,0.08,0.0,0.0,0.0,-1.0
1442284203,1442283168,0.0238317,0.0520226,0.00284065,0.08,0.0,0.0,0.0,-1.0
1442287285,1442286081,-0.0369394,0.035622,0.00245092,0.08,0.0,0.0,0.0,-1.0
1442291205,1442290097,0.0144114,0.0918746,0.00170657,0.08,0.0,0.0,0.0,-1.0
1442294221,1442293077,-0.0133994,-0.199189,0.00377333,0.08,0.0,0.0,0.0,-1.0
1442298176,1442297252,-0.0104003,-0.138781,0.00165458,0.08,0.0,0.0,0.0,-1.0
1442301194,1442300038,0.013508,-0.00621841,0.0017544,0.08,0.0,0.0,0.0,-1.0
1442305326,1442304266,-0.0355248,0.0450725,0.00252034,0.08,0.0,0.0,0.0,-1.0
1442308277,1442307092,0.0178233,0.035345,0.00225862,0.08,0.0,0.0,0.0,-1.0
1442312224,1442311295,-0.0202444,0.035716,0.00175871,0.08,0.0,0.0,0.0,-1.0
1442316237,1442315064,-0.0137402,-0.0691217,0.000221682,0.08,0.0,0.0,0.0,-1.0
1442319195,1442318143,-0.0189605,-0.120363,0.00151957,0.08,0.0,0.0,0.0,-1.0
1442322217,1442321181,-0.0103564,0.0436992,0.00268314,0.08,0.0,0.0,0.0,-1.0
1442326167,1442325239,-0.0295521,0.0859266,0.00129237,0.08,0.0,0.0,0.0,-1.0
1442329376,1442328142,0.017809,0.00683106,0.00196918,0.08,0.0,0.0,0.0,-1.0
1442333218,1442332186,-0.0377021,-0.0448018,0.00124999,0.08,0.0,0.0,0.0,-1.0
1442336322,1442335061,0.0170434,-0.177696,0.00165713,0.08,0.0,0.0,0.0,-1.0
1442340187,1442339172,-0.0123818,-0.182136,0.00296183,0.08,0.0,0.0,0.0,-1.0
1442343278,1442342112,-0.0172947,0.0218947,0.000904501,0.08,0.0,0.0,0.0,-1.0
1442347125,1442346239,0.0124379,0.113496,0.000260422,0.08,0.0,0.0,0.0,-1.0
1442350178,1442349269,-0.0282275,-0.0832469,0.00194509,0.08,0.0,0.0,0.0,-1.0
1442354361,1442353130,0.00014902,-0.0315179,0.00148976,0.08,0.0,0.0,0.0,-1.0
1442356321,1442355061,0.0620228,0.0127123,0.00153368,0.08,0.0,0.0,0.0,-1.0
1442361202,1442360185,-0.0445006,-0.143961,0.00107896,0.08,0.0,0.0,0.0,-1.0
1442364223,1442363282,0.0343839,0.105382,0.00118129,0.08,0.0,0.0,0.0,-1.0
1442368252,1442367148,0.00520187,0.066551,0.00202334,0.08,0.0,0.0,0.0,-1.0
1442370370,1442369123,-0.0189103,-0.172458,0.00164058,0.08,0.0,0.0,0.0,-1.0
1442374215,1442373075,-0.00086891,-0.143091,0.00197823,0.08,0.0,0.0,0.0,-1.0
1442378182,1442377093,-0.0281549,-0.136785,0.00215529,0.08,0.0,0.0,0.0,-1.0
1442381147,1442380140,0.0171816,0.0320354,0.00111657,0.08,0.0,0.0,0.0,-1.0
1442386104,1442385197,-0.0435173,-0.0631979,0.00240099,0.08,0.0,0.0,0.0,-1.0
1442389280,1442388053,0.0197422,0.0290594,0.00169787,0.08,0.0,0.0,0.0,-1.0
1442392275,1442391154,0.00311741,-0.0414545,0.0015679,0.08,0.0,0.0,0.0,-1.0
1442396238,1442395326,-0.0188864,-0.176602,0.00245124,0.08,0.0,0.0,0.0,-1.0
1442399193,1442398189,-0.0515429,-0.0613744,0.00160379,0.08,0.0,0.0,0.0,-1.0
1442403289,1442402108,0.0199366,-0.0300713,0.00198528,0.08,0.0,0.0,0.0,-1.0
1442406266,1442405091,-0.078382,0.0638335,0.000826146,0.08,0.0,0.0,0.0,-1.0
1442410190,1442409174,0.0357798,0.10163,0.00106558,0.08,0.0,0.0,0.0,-1.0
1442416261,1442415155,0.0106229,-0.118422,0.00127057,0.08,0.0,0.0,0.0,-1.0
1442420190,1442419098,-0.00880876,-0.0546059,0.00189567,0.08,0.0,0.0,0.0,-1.0
1442424287,1442423088,-0.00330008,-0.0285531,0.00209169,0.08,0.0,0.0,0.0,-1.0
1442427237,1442426110,0.0058698,0.0564435,0.000822741,0.08,0.0,0.0,0.0,-1.0
1442431182,1442430102,-0.011771,0.0334819,0.00128236,0.08,0.0,0.0,0.0,-1.0
1442434216,1442433150,-0.0324769,-0.172293,0.00173519,0.08,0.0,0.0,0.0,-1.0
1442438103,1442437248,0.0106679,-0.131218,0.00140632,0.08,0.0,0.0,0.0,-1.0
1442441232,1442440316,-0.0246324,-0.0105517,0.00161498,0.08,0.0,0.0,0.0,-1.0
1442445190,1442444090,-0.0209946,0.0325298,0.00074503,0.08,0.0,0.0,0.0,-1.0
1442448200,1442447126,0.0304379,0.0666348,0.00137256,0.08,0.0,0.0,0.0,-1.0
1442452224,1442451088,-0.0729947,0.0308925,0.000708749,0.08,0.0,0.0,0.0,-1.0
1442455128,1442454146,0.0198039,-0.15523,0.00112085,0.08,0.0,0.0,0.0,-1.0
1442459127,1442458239,-0.0449739,-0.167633,0.00236722,0.08,0.0,0.0,0.0,-1.0
1442462207,1442461020,0.00570893,-0.0149692,0.000755082,0.08,0.0,0.0,0.0,-1.0
1442466189,1442465070,-0.0211463,0.0750423,0.00104002,0.08,0.0,0.0,0.0,-1.0
1442469131,1442468185,0.00962195,-0.0257965,0.00136741,0.08,0.0,0.0,0.0,-1.0
1442473119,1442472217,-0.019254,-0.00257574,0.000209005,0.08,0.0,0.0,0.0,-1.0
1442475289,1442474089,0.0181,-0.0675985,0.00149832,0.08,0.0,0.0,0.0,-1.0
1442478199,1442477106,-0.0333971,0.104798,0.00068828,0.08,0.0,0.0,0.0,-1.0
1442482184,1442481074,0.0195982,0.0737473,0.000433651,0.08,0.0,0.0,0.0,-1.0
1442486300,1442485088,-0.0462181,0.0818997,0.000605126,0.08,0.0,0.0,0.0,-1.0
1442489189,1442488117,-0.0278528,-0.180064,0.000680197,0.08,0.0,0.0,0.0,-1.0
1442493170,1442492158,0.00601255,-0.113362,0.000765229,0.08,0.0,0.0,0.0,-1.0
1442501211,1442500068,-0.00815691,-0.130898,-0.000753105,0.08,0.0,0.0,0.0,-1.0
1442504286,1442503157,0.0196444,0.0444593,-0.000216266,0.08,0.0,0.0,0.0,-1.0
1442508355,1442507115,-0.041927,0.0432225,3.63957e-05,0.08,0.0,0.0,0.0,-1.0
1442512113,1442511124,0.0106891,0.112654,0.000167166,0.08,0.0,0.0,0.0,-1.0
1442515190,1442514098,-0.0329246,-0.11496,0.000470003,0.08,0.0,0.0,0.0,-1.0
1442518284,1442517113,0.0209833,-0.145305,-0.00084567,0.08,0.0,0.0,0.0,-1.0
1442522231,1442521087,-0.00342371,-0.168846,0.000987128,0.08,0.0,0.0,0.0,-1.0
1442525336,1442524210,-0.0220466,0.0761103,0.000112652,0.08,0.0,0.0,0.0,-1.0
1442529487,1442528107,0.0261287,0.102346,0.000541707,0.08,0.0,0.0,0.0,-1.0
1442532349,1442531124,-0.0229734,-0.0250507,0.000126491,0.08,0.0,0.0,0.0,-1.0
1442536189,1442535246,-0.00852579,-0.0867718,-0.000406765,0.08,0.0,0.0,0.0,-1.0
1442539189,1442538038,0.032747,-0.10438,0.00074082,0.08,0.0,0.0,0.0,-1.0
1442542136,1442541150,-0.0404608,0.0107672,0.000656292,0.08,0.0,0.0,0.0,-1.0
1442546190,1442545122,0.0211209,0.122722,-0.000402206,0.08,0.0,0.0,0.0,-1.0
1442550268,1442549120,0.000646658,0.0352976,0.000391742,0.08,0.0,0.0,0.0,-1.0
1442553231,1442552342,-0.0378349,-0.0642474,-0.000605603,0.08,0.0,0.0,0.0,-1.0
1442557226,1442556203,0.0259129,-0.124388,0.000499661,0.08,0.0,0.0,0.0,-1.0
1442560415,1442559120,-0.0334031,-0.134364,0.000831495,0.08,0.0,0.0,0.0,-1.0
1442564177,1442563226,0.0172089,-0.0828654,2.89774e-05,0.08,0.0,0.0,0.0,-1.0
1442567167,1442566140,-0.00368028,0.120692,-0.000255454,0.08,0.0,0.0,0.0,-1.0
1442571230,1442570207,-0.0184711,0.0538934,-0.000517238,0.08,0.0,0.0,0.0,-1.0
1442574214,1442573047,0.00909938,-0.0626988,0.000244706,0.08,0.0,0.0,0.0,-1.0
1442577088,1442576293,0.00493839,-0.131507,0.00101805,0.08,0.0,0.0,0.0,-1.0
1442581180,1442580051,-0.0305751,-0.0894535,-0.000162152,0.08,0.0,0.0,0.0,-1.0
1442585121,1442584225,0.0310351,-0.0304216,0.00079547,0.08,0.0,0.0,0.0,-1.0
1442588104,1442587348,-0.0584177,0.0627964,-0.000276663,0.08,0.0,0.0,0.0,-1.0
1442592241,1442591277,0.0173046,0.116747,-0.000471925,0.08,0.0,0.0,0.0,-1.0
1442595228,1442594224,-0.0143361,-0.202253,0.00143433,0.08,0.0,0.0,0.0,-1.0
1442599286,1442598139,-0.0276768,-0.141887,-0.000554233,0.08,0.0,0.0,0.0,-1.0
1442602323,1442601154,0.0197738,-0.0301983,-0.000260935,0.08,0.0,0.0,0.0,-1.0
1442605182,1442604136,-0.0300941,0.0791882,3.07322e-05,0.08,0.0,0.0,0.0,-1.0
1442609376,1442608045,0.0101902,0.104611,-0.000254171,0.08,0.0,0.0,0.0,-1.0
1442612197,1442611094,0.015211,-0.07607,0.000296485,0.08,0.0,0.0,0.0,-1.0
1442616167,1442615303,-0.0423444,-0.2102,0.000282009,0.08,0.0,0.0,0.0,-1.0
1442619199,1442618139,0.0359404,-0.0273542,8.12656e-05,0.08,0.0,0.0,0.0,-1.0
1442624195,1442623140,-0.0108633,-0.244954,0.000659945,0.08,0.0,0.0,0.0,-1.0
1442627140,1442626241,-0.0147234,0.0447562,-0.000327999,0.08,0.0,0.0,0.0,-1.0
1442630476,1442629197,0.0285047,0.0167964,0.000821403,0.08,0.0,0.0,0.0,-1.0
1442633235,1442632083,-0.0339023,-0.143551,-0.000130969,0.08,0.0,0.0,0.0,-1.0
1442637231,1442636148,0.0322005,-0.191303,-7.60925e-05,0.08,0.0,0.0,0.0,-1.0
1442641223,1442640098,-0.0378384,-0.17719,0.000755484,0.08,0.0,0.0,0.0,-1.0
1442644166,1442643148,0.00852565,-0.0399556,-0.000954813,0.08,0.0,0.0,0.0,-1.0
1442647291,1442646029,-0.00678806,0.138867,-0.00104775,0.08,0.0,0.0,0.0,-1.0
1442651246,1442650216,-0.0167946,-0.0119769,0.000423046,0.08,0.0,0.0,0.0,-1.0
1442655343,1442654092,-0.00116563,0.0744915,-0.00117105,0.08,0.0,0.0,0.0,-1.0
1442658074,1442657323,0.0277345,-0.180513,0.000324893,0.08,0.0,0.0,0.0,-1.0
1442662378,1442661039,-0.045552,-0.146795,-0.000340589,0.08,0.0,0.0,0.0,-1.0
1442665292,1442664175,0.0585202,0.0456653,-0.000112233,0.08,0.0,0.0,0.0,-1.0
1442669316,1442668041,-0.0414432,0.0155213,-0.000799392,0.08,0.0,0.0,0.0,-1.0
1442672138,1442671084,0.0107041,0.0145199,-0.00120091,0.08,0.0,0.0,0.0,-1.0
1442676315,1442675202,-0.00646365,-0.0788185,0.000274592,0.08,0.0,0.0,0.0,-1.0
1442679157,1442678241,-0.0223746,-0.19975,-0.000281817,0.08,0.0,0.0,0.0,-1.0
1442682186,1442681144,0.00821436,0.0456515,-0.000991992,0.08,0.0,0.0,0.0,-1.0
1442686250,1442685091,-0.0279876,0.0367179,0.000165564,0.08,0.0,0.0,0.0,-1.0
1442690354,1442689124,0.0278183,0.093642,-0.00103438,0.08,0.0,0.0,0.0,-1.0
1442693191,1442692097,0.00543383,0.00523923,-0.000415905,0.08,0.0,0.0,0.0,-1.0
1442696145,1442695193,-0.0329397,-0.19135,0.00014509,0.08,0.0,0.0,0.0,-1.0
1442700203,1442699118,-0.00342769,-0.121297,-0.00117116,0.08,0.0,0.0,0.0,-1.0
1442704201,1442703115,0.0114848,-0.173486,0.000313793,0.08,0.0,0.0,0.0,-1.0
1442707315,1442706147,-0.0501044,0.0770841,-0.000692481,0.08,0.0,0.0,0.0,-1.0
1442711196,1442710289,0.056573,0.094551,-0.000216622,0.08,0.0,0.0,0.0,-1.0
1442715151,1442714239,-0.0567712,0.0572477,-0.0011424,0.08,0.0,0.0,0.0,-1.0
1442718191,1442717172,0.0236953,-0.114398,-0.000984624,0.08,0.0,0.0,0.0,-1.0
1442721265,1442720087,-0.0225665,-0.108327,0.000301332,0.08,0.0,0.0,0.0,-1.0
1442725206,1442724218,0.0100072,-0.122815,-0.000605268,0.08,0.0,0.0,0.0,-1.0
1442728291,1442727125,-0.00458265,0.130319,-0.00147241,0.08,0.0,0.0,0.0,-1.0
1442732181,1442731100,-0.0180958,0.0496726,-0.000760388,0.08,0.0,0.0,0.0,-1.0
1442735204,1442734119,-0.0174265,-0.035723,-0.00138912,0.08,0.0,0.0,0.0,-1.0
1442739202,1442738158,0.000428454,-0.128352,0.000304491,0.08,0.0,0.0,0.0,-1.0
1442742284,1442741146,-0.0609392,-0.13355,-0.000100298,0.08,0.0,0.0,0.0,-1.0
1442746132,1442745248,0.039411,-0.0439576,-0.000491632,0.08,0.0,0.0,0.0,-1.0
1442749142,1442748147,-0.0360298,0.08784,-0.00123807,0.08,0.0,0.0,0.0,-1.0
1442753114,1442752336,-0.0123042,0.0630074,-0.00136982,0.08,0.0,0.0,0.0,-1.0
1442756273,1442755093,0.00638086,-0.104881,-0.000156881,0.08,0.0,0.0,0.0,-1.0
1442760297,1442759142,-0.0276338,-0.19284,-0.000747841,0.08,0.0,0.0,0.0,-1.0
1442763232,1442762118,-0.0125802,-0.0984586,-0.000516157,0.08,0.0,0.0,0.0,-1.0
1442767272,1442766214,-0.00442921,-0.0311469,0.000326193,0.08,0.0,0.0,0.0,-1.0
1442770349,1442769253,-0.0245256,0.0424904,-0.000748447,0.08,0.0,0.0,0.0,-1.0
1442774185,1442773191,0.0101049,0.109845,-0.000398181,0.08,0.0,0.0,0.0,-1.0
1442777184,1442776140,-0.048355,-0.183139,0.000482325,0.08,0.0,0.0,0.0,-1.0
1442781405,1442780153,0.00885792,-0.0829912,-0.000247046,0.08,0.0,0.0,0.0,-1.0
1442784195,1442783230,0.0151078,-0.0947842,0.000715218,0.08,0.0,0.0,0.0,-1.0
1442788278,1442787124,-0.0554346,-0.0114381,-0.000612423,0.08,0.0,0.0,0.0,-1.0
1442791211,1442790184,0.0768991,0.10126,-3.25442e-05,0.08,0.0,0.0,0.0,-1.0
1442795157,1442794276,-0.0700765,0.0244472,-0.000446341,0.08,0.0,0.0,0.0,-1.0
1442798309,1442797091,0.0226266,-0.176019,-0.00104469,0.08,0.0,0.0,0.0,-1.0
1442802349,1442801056,-0.036346,-0.198178,0.000422188,0.08,0.0,0.0,0.0,-1.0
1442805249,1442804149,0.00838433,-0.072689,-0.000472678,0.08,0.0,0.0,0.0,-1.0
1442809206,1442808129,-0.020133,0.0342191,-0.000107238,0.08,0.0,0.0,0.0,-1.0
1442812410,1442811140,0.0167042,0.0303675,0.000146721,0.08,0.0,0.0,0.0,-1.0
1442816299,1442815049,-0.0165516,0.0277212,-0.000265435,0.08,0.0,0.0,0.0,-1.0
1442819263,1442818144,0.0277248,-0.118372,0.000213536,0.08,0.0,0.0,0.0,-1.0
1442823203,1442822109,-0.0611351,-0.175705,-8.03138e-05,0.08,0.0,0.0,0.0,-1.0
1442826230,1442825179,0.0530794,0.0531569,-0.000280576,0.08,0.0,0.0,0.0,-1.0
1442830349,1442829276,-0.0316728,0.0175348,0.000125624,0.08,0.0,0.0,0.0,-1.0
1442833235,1442832393,-0.0131539,0.0320093,-0.000641152,0.08,0.0,0.0,0.0,-1.0
1442837137,1442836207,0.0347964,-0.010171,0.000817707,0.08,0.0,0.0,0.0,-1.0
1442840217,1442839057,-0.0289064,-0.194869,0.000249116,0.08,0.0,0.0,0.0,-1.0
1442844377,1442843074,0.0155366,-0.150435,-0.000110616,0.08,0.0,0.0,0.0,-1.0
1442847298,1442846067,0.00885361,0.0204327,0.000992358,0.08,0.0,0.0,0.0,-1.0
1442851220,1442850080,0.0053029,0.0611084,0.000316673,0.08,0.0,0.0,0.0,-1.0
1442855165,1442854105,-0.00452931,0.118456,0.000159463,0.08,0.0,0.0,0.0,-1.0
1442858256,1442857138,-0.0285989,-0.0988695,3.82653e-05,0.08,0.0,0.0,0.0,-1.0
1442862254,1442861105,0.00256135,-0.0605507,-0.000371607,0.08,0.0,0.0,0.0,-1.0
1442865085,1442864336,-0.00503108,-0.151718,0.00120413,0.08,0.0,0.0,0.0,-1.0
1442868343,1442867093,-0.0370359,0.0273812,-0.00024337,0.08,0.0,0.0,0.0,-1.0
1442871253,1442870160,0.0241514,0.0103946,-0.000444887,0.08,0.0,0.0,0.0,-1.0
1442873190,1442872262,0.0395911,-0.0515349,0.000531019,0.08,0.0,0.0,0.0,-1.0
