timestamp,roll,pitch,yaw,thrust
1451993192,-0.0735715,0.034888,-0.0280477,0.176075
1451996178,-4.49625e-09,5.37874e-09,-2.42996e-09,0.176075
1451999188,-4.49625e-09,5.37874e-09,-2.42996e-09,0.176075
1452003205,-0.0807607,0.0401226,-0.0355939,0.170305
1452006236,1.69355e-09,1.6948e-09,2.50539e-08,0.170305
1452010264,1.69355e-09,1.6948e-09,2.50539e-08,0.170305
1452014130,-3.39206e-10,-2.52047e-09,-7.49836e-11,0.171032
1452015181,-3.39206e-10,-2.52047e-09,-7.49836e-11,0.171032
1452021330,-3.39206e-10,-2.52047e-09,-7.49836e-11,0.171032
1452027170,-1.52029e-09,-6.15535e-09,-2.20517e-08,0.170303
1452031187,-1.52029e-09,-6.15535e-09,-2.20517e-08,0.170303
1452034101,-0.0603885,0.0164278,-0.0323814,0.172937
1452038149,-1.08916e-09,4.24415e-09,-2.68392e-08,0.172937
1452041128,-1.08916e-09,4.24415e-09,-2.68392e-08,0.172937
1452044301,-0.0600907,0.0378801,-0.0309441,0.174468
1452049246,1.92957e-09,-9.84288e-09,2.30914e-08,0.174468
1452052225,1.92957e-09,-9.84288e-09,2.30914e-08,0.174468
1452056211,1.97446e-09,1.46361e-09,2.16328e-09,0.179512
1452059323,1.97446e-09,1.46361e-09,2.16328e-09,0.179512
1452063222,1.97446e-09,1.46361e-09,2.16328e-09,0.179512
1452066299,1.08468e-08,-3.84785e-10,-1.88037e-09,0.183647
1452070191,1.08468e-08,-3.84785e-10,-1.88037e-09,0.183647
1452080148,1.40137e-08,-7.56511e-09,1.90067e-08,0.18937
1452083178,1.40137e-08,-7.56511e-09,1.90067e-08,0.18937
1452086175,3.04478e-10,1.08996e-08,-2.29255e-09,0.197102
1452091209,3.04478e-10,1.08996e-08,-2.29255e-09,0.197102
1452094319,3.04478e-10,1.08996e-08,-2.29255e-09,0.197102
1452098139,7.29896e-09,-2.58366e-09,5.89708e-10,0.204166
1452101295,7.29896e-09,-2.58366e-09,5.89708e-10,0.204166
1452105228,-0.0564806,0.0325271,-0.0365892,0.212498
1452108168,1.53725e-08,-5.62991e-09,1.77931e-09,0.212498
1452111219,1.53725e-08,-5.62991e-09,1.77931e-09,0.212498
1452115193,-0.045807,0.0244518,-0.0296915,0.222435
1452119235,1.20546e-08,-1.85514e-09,2.40865e-09,0.222435
1452122186,1.20546e-08,-1.85514e-09,2.40865e-09,0.222435
1452125250,-0.0439143,0.0244038,-0.0288143,0.233605
1452129139,1.47683e-08,-6.65789e-09,-2.44354e-08,0.233605
1452132631,1.47683e-08,-6.65789e-09,-2.44354e-08,0.233605
1452143222,1.62818e-08,-1.29049e-08,8.4621e-09,0.245715
1452147188,1.0479e-08,-1.44527e-08,4.84524e-08,0.259458
1452150232,1.0479e-08,-1.44527e-08,4.84524e-08,0.259458
1452154199,1.0479e-08,-1.44527e-08,4.84524e-08,0.259458
1452157260,2.97892e-08,-5.76894e-09,1.68169e-08,0.274981
1452160284,2.97892e-08,-5.76894e-09,1.68169e-08,0.274981
1452164215,2.97892e-08,-5.76894e-09,1.68169e-08,0.274981
1452168141,1.57227e-08,4.37604e-09,2.18929e-08,0.291668
1452169195,1.57227e-08,4.37604e-09,2.18929e-08,0.291668
1452175142,1.57227e-08,4.37604e-09,2.18929e-08,0.291668
1452178249,8.97992e-09,1.25733e-08,2.56064e-08,0.307451
1452182143,8.97992e-09,1.25733e-08,2.56064e-08,0.307451
1452185167,8.97992e-09,1.25733e-08,2.56064e-08,0.307451
1452186215,-0.0338734,0.00346841,-0.0200964,0.323553
1452192373,2.33963e-08,-1.839e-08,3.68613e-08,0.323553
1452195122,2.33963e-08,-1.839e-08,3.68613e-08,0.323553
1452199153,-3.28795e-11,3.45237e-08,1.3759e-08,0.338625
1452203136,-3.28795e-11,3.45237e-08,1.3759e-08,0.338625
1452206175,-3.28795e-11,3.45237e-08,1.3759e-08,0.338625
1452209141,-2.00363e-08,-3.32184e-08,2.43785e-08,0.353069
1452213349,-2.00363e-08,-3.32184e-08,2.43785e-08,0.353069
1452217228,-0.0186309,0.00397843,-0.0117126,0.368091
1452219245,-3.42707e-08,1.4831e-08,4.05757e-08,0.368091
1452230108,-4.19773e-09,2.01342e-08,-1.14958e-08,0.383682
1452234330,-4.19773e-09,2.01342e-08,-1.14958e-08,0.383682
1452238192,1.72112e-08,1.38016e-08,-2.52798e-08,0.395091
1452241236,1.72112e-08,1.38016e-08,-2.52798e-08,0.395091
1452244087,1.72112e-08,1.38016e-08,-2.52798e-08,0.395091
1452248269,1.70289e-08,1.89223e-08,-2.30385e-08,0.404303
1452251180,1.70289e-08,1.89223e-08,-2.30385e-08,0.404303
1452255130,1.70289e-08,1.89223e-08,-2.30385e-08,0.404303
1452259146,1.03391e-08,3.42548e-08,-2.06315e-08,0.411542
1452262194,1.03391e-08,3.42548e-08,-2.06315e-08,0.411542
1452265125,1.03391e-08,3.42548e-08,-2.06315e-08,0.411542
1452269174,1.96464e-08,-1.19913e-08,4.43088e-08,0.418088
1452272271,1.96464e-08,-1.19913e-08,4.43088e-08,0.418088
1452276231,1.96464e-08,-1.19913e-08,4.43088e-08,0.418088
1452279215,-9.58506e-10,-2.79176e-10,3.66047e-08,0.423889
1452283331,-9.58506e-10,-2.79176e-10,3.66047e-08,0.423889
1452287240,-9.58506e-10,-2.79176e-10,3.66047e-08,0.423889
1452290158,-8.72904e-09,3.6647e-08,1.17375e-10,0.425839
1452294165,-8.72904e-09,3.6647e-08,1.17375e-10,0.425839
1452297130,-8.72904e-09,3.6647e-08,1.17375e-10,0.425839
1452300243,-7.56282e-09,3.35256e-08,2.71741e-08,0.42932
1452304185,-7.56282e-09,3.35256e-08,2.71741e-08,0.42932
1452308182,0.0110951,0.0166567,0.00286909,0.429211
1452309164,-4.78531e-08,4.70339e-08,-2.35087e-08,0.429211
1452311246,-4.78531e-08,4.70339e-08,-2.35087e-08,0.429211
1452318134,0.0242978,0.024308,0.00486425,0.425013
1452324178,1.2769e-08,1.00802e-08,-1.79876e-08,0.425013
1452327180,1.2769e-08,1.00802e-08,-1.79876e-08,0.425013
1452332270,-1.97103e-08,-8.55288e-09,-4.10478e-08,0.423928
1452336210,-1.97103e-08,-8.55288e-09,-4.10478e-08,0.423928
1452339132,0.0286371,0.0280512,0.008738,0.417442
1452343157,-5.30302e-09,1.01613e-08,-4.40363e-08,0.417442
1452346226,-5.30302e-09,1.01613e-08,-4.40363e-08,0.417442
1452350166,2.73785e-09,-1.40252e-08,1.6653e-08,0.413028
1452353156,2.73785e-09,-1.40252e-08,1.6653e-08,0.413028
1452356270,2.73785e-09,-1.40252e-08,1.6653e-08,0.413028
1452360163,-1.58662e-08,3.1457e-08,-1.27164e-08,0.40686
1452364069,-1.58662e-08,3.1457e-08,-1.27164e-08,0.40686
1452367115,-1.58662e-08,3.1457e-08,-1.27164e-08,0.40686
1452369198,0.0401062,0.0357929,0.0151571,0.401026
1452374131,-2.40097e-08,-1.65384e-09,1.99332e-08,0.401026
1452378203,-2.40097e-08,-1.65384e-09,1.99332e-08,0.401026
1452381307,6.35019e-09,-8.59794e-09,-1.36819e-08,0.391751
1452385125,6.35019e-09,-8.59794e-09,-1.36819e-08,0.391751
1452387129,6.35019e-09,-8.59794e-09,-1.36819e-08,0.391751
1452390258,-1.44963e-08,1.53468e-08,7.02698e-09,0.384917
1452395138,-1.44963e-08,1.53468e-08,7.02698e-09,0.384917
1452399161,-1.44963e-08,1.53468e-08,7.02698e-09,0.384917
1452402115,-3.26686e-08,-1.03978e-08,-2.24602e-08,0.378705
1452405192,-3.26686e-08,-1.03978e-08,-2.24602e-08,0.378705
1452409133,-3.26686e-08,-1.03978e-08,-2.24602e-08,0.378705
1452413159,-2.91426e-09,-3.23389e-09,1.07504e-08,0.369291
1452416210,-2.91426e-09,-3.23389e-09,1.07504e-08,0.369291
1452418180,-2.91426e-09,-3.23389e-09,1.07504e-08,0.369291
1452423217,-2.66564e-09,-7.92198e-09,2.09965e-11,0.36152
1452426079,-2.66564e-09,-7.92198e-09,2.09965e-11,0.36152
1452430205,0.0703217,0.0393096,0.0227631,0.350884
1452434091,2.03906e-08,7.15829e-09,-1.91646e-08,0.350884
1452436129,2.03906e-08,7.15829e-09,-1.91646e-08,0.350884
1452441154,5.37454e-08,-2.08328e-08,5.92639e-08,0.342797
1452444107,5.37454e-08,-2.08328e-08,5.92639e-08,0.342797
1452448299,5.37454e-08,-2.08328e-08,5.92639e-08,0.342797
1452451368,1.70037e-08,3.70091e-09,-1.25098e-08,0.330881
1452455161,1.70037e-08,3.70091e-09,-1.25098e-08,0.330881
1452458191,1.70037e-08,3.70091e-09,-1.25098e-08,0.330881
1452462094,4.65632e-08,-2.00702e-08,-2.94325e-08,0.31911
1452465128,4.65632e-08,-2.00702e-08,-2.94325e-08,0.31911
1452469218,4.65632e-08,-2.00702e-08,-2.94325e-08,0.31911
1452475167,2.4585e-09,-3.03629e-09,-1.13691e-08,0.311397
1452479183,2.4585e-09,-3.03629e-09,-1.13691e-08,0.311397
1452483084,2.79539e-08,-1.24871e-08,1.04554e-08,0.299815
1452486103,2.79539e-08,-1.24871e-08,1.04554e-08,0.299815
1452490134,2.79539e-08,-1.24871e-08,1.04554e-08,0.299815
1452493140,-9.74002e-09,-1.39232e-09,5.72603e-09,0.286134
1452497119,-9.74002e-09,-1.39232e-09,5.72603e-09,0.286134
1452500171,-9.74002e-09,-1.39232e-09,5.72603e-09,0.286134
1452504193,1.24676e-08,4.48523e-09,1.20919e-08,0.275167
1452507211,1.24676e-08,4.48523e-09,1.20919e-08,0.275167
1452514203,-2.29936e-08,2.14832e-08,-1.31826e-08,0.250417
1452521175,-2.29936e-08,2.14832e-08,-1.31826e-08,0.250417
1452525148,-1.79764e-08,1.71065e-08,-1.35611e-09,0.241281
1452528153,-1.79764e-08,1.71065e-08,-1.35611e-09,0.241281
1452531212,-1.79764e-08,1.71065e-08,-1.35611e-09,0.241281
1452535183,5.41199e-09,2.87423e-09,6.44162e-09,0.230643
1452539285,5.41199e-09,2.87423e-09,6.44162e-09,0.230643
1452542268,0.0424412,-0.0208067,0.0239284,0.227724
1452545245,-3.69716e-09,-1.03434e-08,4.48465e-09,0.227724
1452549328,-3.69716e-09,-1.03434e-08,4.48465e-09,0.227724
1452552492,0.0324027,-0.0222014,0.0198199,0.226789
1452556220,-5.37564e-09,-6.11485e-10,-5.60687e-09,0.226789
1452560306,-5.37564e-09,-6.11485e-10,-5.60687e-09,0.226789
1452563136,-5.29358e-09,5.71075e-09,1.62929e-09,0.229774
1452566234,-5.29358e-09,5.71075e-09,1.62929e-09,0.229774
1452570143,-5.29358e-09,5.71075e-09,1.62929e-09,0.229774
1452574196,5.38374e-09,1.10984e-08,-3.91526e-09,0.23418
1452577066,5.38374e-09,1.10984e-08,-3.91526e-09,0.23418
1452580145,5.38374e-09,1.10984e-08,-3.91526e-09,0.23418
1452584222,6.50631e-10,-1.06596e-09,2.79257e-09,0.236927
1452588215,6.50631e-10,-1.06596e-09,2.79257e-09,0.236927
1452591112,6.50631e-10,-1.06596e-09,2.79257e-09,0.236927
1452595180,3.14998e-09,-1.1642e-08,-7.0871e-09,0.240518
1452598233,3.14998e-09,-1.1642e-08,-7.0871e-09,0.240518
1452601225,3.14998e-09,-1.1642e-08,-7.0871e-09,0.240518
1452605231,2.64878e-09,-4.87168e-09,1.81434e-09,0.246252
1452609211,2.64878e-09,-4.87168e-09,1.81434e-09,0.246252
1452612227,2.64878e-09,-4.87168e-09,1.81434e-09,0.246252
1452615426,-1.86795e-09,-6.49788e-09,-2.33401e-09,0.251433
1452619186,-1.86795e-09,-6.49788e-09,-2.33401e-09,0.251433
1452623167,0.0161682,-0.0146559,0.0360095,0.256576
1452626194,2.75591e-09,6.71286e-10,-1.09553e-09,0.256576
1452629136,2.75591e-09,6.71286e-10,-1.09553e-09,0.256576
1452633350,0.0101077,-0.00648187,0.0402156,0.263187
1452637184,1.83302e-09,-5.63989e-09,-6.30164e-10,0.263187
1452640196,1.83302e-09,-5.63989e-09,-6.30164e-10,0.263187
1452644149,5.28497e-10,-2.52045e-09,2.95532e-09,0.268526
1452647201,5.28497e-10,-2.52045e-09,2.95532e-09,0.268526
1452651238,5.28497e-10,-2.52045e-09,2.95532e-09,0.268526
1452654168,0.0115012,-0.0225746,0.0417341,0.27131
1452658244,1.52116e-09,3.67011e-09,2.99105e-09,0.27131
1452661204,1.52116e-09,3.67011e-09,2.99105e-09,0.27131
1452664152,0.0174661,-0.0321484,0.0408971,0.272426
1452668156,8.67924e-10,-8.07615e-09,-5.09253e-09,0.272426
1452670232,8.67924e-10,-8.07615e-09,-5.09253e-09,0.272426
1452675171,1.14406e-09,2.38788e-09,-1.2542e-09,0.273026
1452679224,1.14406e-09,2.38788e-09,-1.2542e-09,0.273026
1452682140,1.14406e-09,2.38788e-09,-1.2542e-09,0.273026
1452685255,-5.12657e-12,-9.14341e-10,-1.71755e-09,0.274605
1452689258,-5.12657e-12,-9.14341e-10,-1.71755e-09,0.274605
1452693176,-5.12657e-12,-9.14341e-10,-1.71755e-09,0.274605
1452696258,-1.70297e-10,-4.24947e-09,6.40554e-09,0.276235
1452700186,-1.70297e-10,-4.24947e-09,6.40554e-09,0.276235
1452703151,-1.70297e-10,-4.24947e-09,6.40554e-09,0.276235
1452707196,-2.45661e-11,6.32577e-10,4.93972e-09,0.278327
1452709132,-2.45661e-11,6.32577e-10,4.93972e-09,0.278327
1452714076,-2.45661e-11,6.32577e-10,4.93972e-09,0.278327
1452717215,1.0612e-10,-1.34412e-09,5.45288e-09,0.281336
1452721146,1.0612e-10,-1.34412e-09,5.45288e-09,0.281336
1452724191,1.0612e-10,-1.34412e-09,5.45288e-09,0.281336
1452728125,-1.74491e-10,6.32412e-10,1.05151e-08,0.283688
1452731186,-1.74491e-10,6.32412e-10,1.05151e-08,0.283688
1452735128,0.0120985,-0.0511357,0.0464272,0.28579
1452738251,-7.21345e-10,4.18943e-10,1.53509e-09,0.28579
1452742171,-7.21345e-10,4.18943e-10,1.53509e-09,0.28579
1452745118,0.0110203,-0.0498214,0.0569389,0.289732
1452749226,-2.40108e-10,4.54941e-10,-1.04031e-08,0.289732
1452752363,-2.40108e-10,4.54941e-10,-1.04031e-08,0.289732
1452756080,-1.87462e-09,4.27584e-09,3.79016e-08,0.293973
1452759133,-1.87462e-09,4.27584e-09,3.79016e-08,0.293973
1452763145,-1.87462e-09,4.27584e-09,3.79016e-08,0.293973
1452766188,4.72758e-09,-2.83291e-09,-2.6052e-08,0.298358
1452769291,4.72758e-09,-2.83291e-09,-2.6052e-08,0.298358
1452773171,4.72758e-09,-2.83291e-09,-2.6052e-08,0.298358
1452777209,2.11392e-10,9.73176e-09,-1.73694e-08,0.303186
1452780213,2.11392e-10,9.73176e-09,-1.73694e-08,0.303186
1452783189,2.11392e-10,9.73176e-09,-1.73694e-08,0.303186
1452787195,5.02393e-09,-5.88341e-09,-1.58457e-08,0.309028
1452790202,5.02393e-09,-5.88341e-09,-1.58457e-08,0.309028
1452794133,5.02393e-09,-5.88341e-09,-1.58457e-08,0.309028
1452797448,7.15788e-09,8.75199e-09,-5.58416e-09,0.314893
1452801175,7.15788e-09,8.75199e-09,-5.58416e-09,0.314893
1452804174,7.15788e-09,8.75199e-09,-5.58416e-09,0.314893
1452808183,1.3979e-08,-2.05575e-09,-7.53367e-09,0.323266
1452812314,1.3979e-08,-2.05575e-09,-7.53367e-09,0.323266
1452815161,1.3979e-08,-2.05575e-09,-7.53367e-09,0.323266
1452819222,-6.85323e-09,2.26606e-08,-1.72015e-08,0.332629
1452822128,-6.85323e-09,2.26606e-08,-1.72015e-08,0.332629
1452826150,0.0235571,-0.0533405,0.029498,0.344287
1452829096,2.22602e-09,5.74283e-11,-2.02093e-08,0.344287
1452833186,2.22602e-09,5.74283e-11,-2.02093e-08,0.344287
1452836138,0.0350103,-0.0411797,0.0372187,0.358995
1452840163,-7.67374e-09,-8.98687e-09,-7.08211e-09,0.358995
1452843172,-7.67374e-09,-8.98687e-09,-7.08211e-09,0.358995
1452847130,0.0345029,-0.0373058,0.0455965,0.374448
1452850183,1.14161e-08,1.87785e-08,-1.98131e-08,0.374448
1452854168,1.14161e-08,1.87785e-08,-1.98131e-08,0.374448
1452857087,0.0285385,-0.0309792,0.0332296,0.39365
1452861214,-1.17921e-08,-3.00621e-09,7.42207e-09,0.39365
1452864153,-1.17921e-08,-3.00621e-09,7.42207e-09,0.39365
1452868227,-2.01333e-09,-4.49964e-09,-1.18156e-08,0.410467
1452871230,-2.01333e-09,-4.49964e-09,-1.18156e-08,0.410467
1452875258,-2.01333e-09,-4.49964e-09,-1.18156e-08,0.410467
1452878192,7.68993e-09,2.99106e-08,8.59019e-09,0.425049
1452881274,7.68993e-09,2.99106e-08,8.59019e-09,0.425049
1452885184,7.68993e-09,2.99106e-08,8.59019e-09,0.425049
1452888247,-9.15711e-09,-2.29366e-08,1.35261e-08,0.437125
1452892125,-9.15711e-09,-2.29366e-08,1.35261e-08,0.437125
1452896127,-9.15711e-09,-2.29366e-08,1.35261e-08,0.437125
1452899167,-1.06558e-09,1.36558e-08,-3.18995e-09,0.44744
1452903099,-1.06558e-09,1.36558e-08,-3.18995e-09,0.44744
1452906166,-1.06558e-09,1.36558e-08,-3.18995e-09,0.44744
1452910258,-3.38694e-09,2.26926e-08,2.58304e-10,0.459099
1452913149,-3.38694e-09,2.26926e-08,2.58304e-10,0.459099
1452916224,-3.38694e-09,2.26926e-08,2.58304e-10,0.459099
1452920160,-8.99036e-10,2.5313e-08,1.98337e-09,0.462675
1452924171,-8.99036e-10,2.5313e-08,1.98337e-09,0.462675
1452927251,-8.99036e-10,2.5313e-08,1.98337e-09,0.462675
1452930189,1.79913e-09,-7.19365e-09,4.36357e-08,0.465597
1452934138,1.79913e-09,-7.19365e-09,4.36357e-08,0.465597
1452937167,1.79913e-09,-7.19365e-09,4.36357e-08,0.465597
1452941311,-1.61761e-08,-8.69958e-09,1.42221e-08,0.465722
1452945268,-1.61761e-08,-8.69958e-09,1.42221e-08,0.465722
1452948151,0.0010219,-0.014161,0.0323935,0.46412
1452952361,1.21518e-08,4.776e-09,-2.91406e-08,0.46412
1452955150,1.21518e-08,4.776e-09,-2.91406e-08,0.46412
1452959117,-2.37933e-08,4.8089e-09,-6.80291e-09,0.459487
1452962248,-2.37933e-08,4.8089e-09,-6.80291e-09,0.459487
1452966251,-2.37933e-08,4.8089e-09,-6.80291e-09,0.459487
1452968227,-0.0032598,-0.0144127,0.0297349,0.454023
1452973348,5.00523e-09,-2.39624e-08,-1.99434e-08,0.454023
1452976209,5.00523e-09,-2.39624e-08,-1.99434e-08,0.454023
1452980201,7.47869e-09,-3.15606e-08,2.80092e-09,0.446768
1452983177,7.47869e-09,-3.15606e-08,2.80092e-09,0.446768
1452987204,7.47869e-09,-3.15606e-08,2.80092e-09,0.446768
1452990297,1.17165e-08,5.83917e-09,-2.77906e-08,0.438024
1452994128,1.17165e-08,5.83917e-09,-2.77906e-08,0.438024
1452997232,1.17165e-08,5.83917e-09,-2.77906e-08,0.438024
1453001199,2.25225e-08,1.1656e-08,2.71477e-08,0.42837
1453004154,2.25225e-08,1.1656e-08,2.71477e-08,0.42837
1453008158,2.25225e-08,1.1656e-08,2.71477e-08,0.42837
1453011220,2.40536e-08,-1.02861e-08,-3.50888e-08,0.417039
1453015178,2.40536e-08,-1.02861e-08,-3.50888e-08,0.417039
1453018194,2.40536e-08,-1.02861e-08,-3.50888e-08,0.417039
1453022213,2.8063e-09,4.41833e-09,-2.23708e-08,0.404815
1453025154,2.8063e-09,4.41833e-09,-2.23708e-08,0.404815
1453029204,-0.0112495,-0.00965357,0.0322562,0.39355
1453032203,-3.56598e-09,-3.96524e-09,5.87053e-09,0.39355
1453035206,-3.56598e-09,-3.96524e-09,5.87053e-09,0.39355
1453039102,-3.56598e-09,-3.96524e-09,5.87053e-09,0.39355
1453043200,8.08778e-09,1.20294e-08,-2.42906e-08,0.381269
1453046120,8.08778e-09,1.20294e-08,-2.42906e-08,0.381269
1453050197,-0.0150616,-0.0120694,0.0233516,0.370266
1453053217,1.73754e-08,-3.64795e-08,-7.75307e-09,0.370266
1453057224,1.73754e-08,-3.64795e-08,-7.75307e-09,0.370266
1453060200,-0.012604,-0.00783735,0.031813,0.359289
1453063304,2.122e-09,1.34294e-08,-9.62331e-10,0.359289
1453067180,2.122e-09,1.34294e-08,-9.62331e-10,0.359289
1453068209,2.122e-09,1.34294e-08,-9.62331e-10,0.359289
1453074154,2.24741e-08,5.69257e-09,1.22007e-08,0.346621
1453078233,2.24741e-08,5.69257e-09,1.22007e-08,0.346621
1453080168,-0.0194458,-0.0037968,0.0289971,0.334414
1453084196,-1.00958e-08,2.04452e-08,-2.87567e-08,0.334414
1453088239,-1.00958e-08,2.04452e-08,-2.87567e-08,0.334414
1453091153,-1.58627e-08,2.13741e-08,-1.74234e-08,0.32225
1453095181,-1.58627e-08,2.13741e-08,-1.74234e-08,0.32225
1453098168,-1.58627e-08,2.13741e-08,-1.74234e-08,0.32225
1453102232,1.47048e-08,-2.43605e-08,-1.21182e-08,0.310215
1453105105,1.47048e-08,-2.43605e-08,-1.21182e-08,0.310215
1453109236,1.47048e-08,-2.43605e-08,-1.21182e-08,0.310215
1453113164,1.71373e-08,2.94107e-08,-7.00498e-09,0.296388
1453116148,1.71373e-08,2.94107e-08,-7.00498e-09,0.296388
1453120107,1.71373e-08,2.94107e-08,-7.00498e-09,0.296388
1453123203,3.92903e-09,1.74185e-08,1.46353e-08,0.284642
1453127182,3.92903e-09,1.74185e-08,1.46353e-08,0.284642
1453130121,3.92903e-09,1.74185e-08,1.46353e-08,0.284642
1453133190,-2.38193e-09,-4.21792e-08,-1.02779e-09,0.273612
1453137246,-2.38193e-09,-4.21792e-08,-1.02779e-09,0.273612
1453140193,-2.38193e-09,-4.21792e-08,-1.02779e-09,0.273612
1453144276,2.44119e-08,-5.6534e-09,-2.5377e-08,0.26399
1453147153,2.44119e-08,-5.6534e-09,-2.5377e-08,0.26399
1453151210,-0.0210544,0.00177115,0.0279251,0.25535
1453155220,1.26266e-08,-2.19969e-09,-2.33216e-08,0.25535
1453158259,1.26266e-08,-2.19969e-09,-2.33216e-08,0.25535
1453162152,-0.0224533,0.00144757,0.0315777,0.245676
1453165139,1.92884e-08,4.17298e-09,-1.37939e-08,0.245676
1453169192,1.92884e-08,4.17298e-09,-1.37939e-08,0.245676
1453172341,-0.0302234,0.00238308,0.0287259,0.235919
1453176196,5.37612e-08,-1.4708e-08,-3.48603e-08,0.235919
1453179113,5.37612e-08,-1.4708e-08,-3.48603e-08,0.235919
1453183183,1.29217e-08,-9.91661e-09,4.18381e-09,0.22752
1453186153,1.29217e-08,-9.91661e-09,4.18381e-09,0.22752
1453189266,1.29217e-08,-9.91661e-09,4.18381e-09,0.22752
1453193200,-1.91701e-08,-3.04617e-09,-2.5267e-08,0.218481
1453196170,-1.91701e-08,-3.04617e-09,-2.5267e-08,0.218481
1453200170,-1.91701e-08,-3.04617e-09,-2.5267e-08,0.218481
1453203141,-6.42075e-09,2.82949e-08,2.96082e-08,0.209312
1453206146,-6.42075e-09,2.82949e-08,2.96082e-08,0.209312
1453210099,-6.42075e-09,2.82949e-08,2.96082e-08,0.209312
1453211263,-6.42075e-09,2.82949e-08,2.96082e-08,0.209312
1453218116,-8.27085e-09,1.35499e-08,1.29403e-08,0.197804
1453221160,-8.27085e-09,1.35499e-08,1.29403e-08,0.197804
1453225112,-1.05797e-08,-1.86053e-08,3.79913e-10,0.188819
1453228118,-1.05797e-08,-1.86053e-08,3.79913e-10,0.188819
1453231169,-1.05797e-08,-1.86053e-08,3.79913e-10,0.188819
1453235249,-7.55168e-09,-6.86757e-10,1.36022e-08,0.1801
1453238185,-7.55168e-09,-6.86757e-10,1.36022e-08,0.1801
1453242220,-7.55168e-09,-6.86757e-10,1.36022e-08,0.1801
1453245154,3.40687e-10,1.15745e-08,-1.88565e-08,0.174137
1453249149,3.40687e-10,1.15745e-08,-1.88565e-08,0.174137
1453253151,-0.0549162,0.0173908,0.0252834,0.166816
1453256163,2.66622e-08,1.05913e-08,-1.15679e-08,0.166816
1453260183,2.66622e-08,1.05913e-08,-1.15679e-08,0.166816
1453263169,-0.051078,0.020027,0.0251378,0.160069
1453266136,-1.92911e-09,3.28069e-09,1.80056e-08,0.160069
1453270088,-1.92911e-09,3.28069e-09,1.80056e-08,0.160069
1453273184,-0.0533803,0.0165951,0.0203285,0.155392
1453277118,-3.55453e-09,-3.64581e-09,-4.35104e-09,0.155392
1453281223,-3.55453e-09,-3.64581e-09,-4.35104e-09,0.155392
1453284157,-0.0550839,0.0187085,0.0184682,0.151688
1453288165,1.70326e-11,-9.71299e-10,1.39361e-08,0.151688
1453291135,1.70326e-11,-9.71299e-10,1.39361e-08,0.151688
1453293117,1.70326e-11,-9.71299e-10,1.39361e-08,0.151688
1453297210,1.67651e-09,4.36456e-09,-1.7219e-08,0.147928
1453301245,1.67651e-09,4.36456e-09,-1.7219e-08,0.147928
1453305099,-2.51881e-09,-9.38113e-09,4.10286e-09,0.143278
1453308061,-2.51881e-09,-9.38113e-09,4.10286e-09,0.143278
1453312164,-2.51881e-09,-9.38113e-09,4.10286e-09,0.143278
1453314189,-0.0598852,0.0226101,0.012078,0.141508
1453319054,3.37602e-10,6.77074e-10,3.04655e-09,0.141508
1453322187,3.37602e-10,6.77074e-10,3.04655e-09,0.141508
1453326155,4.45448e-09,1.22486e-09,3.87179e-08,0.140423
1453329156,4.45448e-09,1.22486e-09,3.87179e-08,0.140423
1453333160,4.45448e-09,1.22486e-09,3.87179e-08,0.140423
1453337237,4.36587e-09,-2.88821e-09,8.19857e-09,0.14006
1453340290,4.36587e-09,-2.88821e-09,8.19857e-09,0.14006
1453342241,4.36587e-09,-2.88821e-09,8.19857e-09,0.14006
1453347094,5.80347e-09,-3.68627e-09,3.31862e-08,0.140676
1453351121,5.80347e-09,-3.68627e-09,3.31862e-08,0.140676
1453353239,5.80347e-09,-3.68627e-09,3.31862e-08,0.140676
1453358110,2.51849e-09,6.69993e-09,3.03165e-08,0.141866
1453361082,2.51849e-09,6.69993e-09,3.03165e-08,0.141866
1453365143,-0.0655087,0.0197276,-0.00161281,0.143343
1453368198,-2.37583e-08,2.00255e-08,-2.23769e-09,0.143343
1453372189,-2.37583e-08,2.00255e-08,-2.23769e-09,0.143343
1453375352,-0.0530908,0.0128638,-0.003634,0.147622
1453378130,8.87102e-09,-5.6401e-09,1.5881e-08,0.147622
1453382131,8.87102e-09,-5.6401e-09,1.5881e-08,0.147622
1453386168,-7.43277e-09,1.0886e-10,1.62907e-08,0.153008
1453389142,-7.43277e-09,1.0886e-10,1.62907e-08,0.153008
1453392042,-7.43277e-09,1.0886e-10,1.62907e-08,0.153008
1453396052,3.12115e-09,4.81823e-09,-7.06413e-09,0.159054
1453400154,3.12115e-09,4.81823e-09,-7.06413e-09,0.159054
1453403353,3.12115e-09,4.81823e-09,-7.06413e-09,0.159054
1453406108,3.09809e-08,-9.94528e-09,1.6836e-08,0.165098
1453410123,3.09809e-08,-9.94528e-09,1.6836e-08,0.165098
1453414124,3.09809e-08,-9.94528e-09,1.6836e-08,0.165098
1453417268,-1.29461e-08,-1.73302e-08,-1.76455e-08,0.173504
1453421182,-1.29461e-08,-1.73302e-08,-1.76455e-08,0.173504
1453424192,-1.29461e-08,-1.73302e-08,-1.76455e-08,0.173504
1453428294,2.97628e-08,-1.61658e-08,3.44368e-09,0.181771
1453431108,2.97628e-08,-1.61658e-08,3.44368e-09,0.181771
1453435173,2.97628e-08,-1.61658e-08,3.44368e-09,0.181771
