timestamp,ref_timestamp,ref_lat,ref_lon,surface_bottom_timestamp,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,estimator_type,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
1438535572,0,0.0,0.0,0,-8.47878,-11.6491,1.67773,0.0,0.0,0.0,0.00208007,-0.00655734,0.0162888,0.0,0.0,0.0,0.0,0.0,0.0,0.955505,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438540493,0,0.0,0.0,0,-8.47877,-11.6491,1.67782,0.0,0.0,0.0,0.00171877,-0.00605052,0.0178128,0.0,0.0,0.0,0.0,0.0,0.0,0.955452,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438545444,0,0.0,0.0,0,-8.47876,-11.6492,1.67792,0.0,0.0,0.0,0.0010298,-0.00502928,0.019983,0.0,0.0,0.0,0.0,0.0,0.0,0.955459,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438550550,0,0.0,0.0,0,-8.47876,-11.6492,1.67802,0.0,0.0,0.0,0.0002155,-0.00428906,0.019924,0.0,0.0,0.0,0.0,0.0,0.0,0.955531,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438555487,0,0.0,0.0,0,-8.47875,-11.6492,1.67811,0.0,0.0,0.0,0.00269196,-0.00688933,0.0192869,0.0,0.0,0.0,0.0,0.0,0.0,0.955478,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438560516,0,0.0,0.0,0,-8.47874,-11.6493,1.67821,0.0,0.0,0.0,0.00240601,-0.00717777,0.019379,0.0,0.0,0.0,0.0,0.0,0.0,0.955375,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438565524,0,0.0,0.0,0,-8.47874,-11.6493,1.67831,0.0,0.0,0.0,-0.000900268,-0.00470678,0.0189149,0.0,0.0,0.0,0.0,0.0,0.0,0.955458,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438570604,0,0.0,0.0,0,-8.47873,-11.6493,1.6784,0.0,0.0,0.0,0.00271802,-0.00738693,0.0196744,0.0,0.0,0.0,0.0,0.0,0.0,0.955459,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438576571,0,0.0,0.0,0,-8.47872,-11.6494,1.6785,0.0,0.0,0.0,0.00125279,-0.00607619,0.0199048,0.0,0.0,0.0,0.0,0.0,0.0,0.95543,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438580602,0,0.0,0.0,0,-8.47872,-11.6494,1.67861,0.0,0.0,0.0,0.000358123,-0.00484878,0.0208139,0.0,0.0,0.0,0.0,0.0,0.0,0.955518,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438585613,0,0.0,0.0,0,-8.47871,-11.6494,1.67871,0.0,0.0,0.0,0.00127923,-0.00513193,0.0210926,0.0,0.0,0.0,0.0,0.0,0.0,0.955573,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438591629,0,0.0,0.0,0,-8.47869,-11.6494,1.67882,0.0,0.0,0.0,0.00516316,-0.00759301,0.0203948,0.0,0.0,0.0,0.0,0.0,0.0,0.95543,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438595650,0,0.0,0.0,0,-8.47866,-11.6495,1.67892,0.0,0.0,0.0,0.0045706,-0.00667388,0.0214514,0.0,0.0,0.0,0.0,0.0,0.0,0.95526,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438601590,0,0.0,0.0,0,-8.47909,-11.649,1.67696,0.0,0.0,0.0,-0.00307762,-0.000565714,0.0133921,0.0,0.0,0.0,0.0,0.0,0.0,0.955455,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438606148,0,0.0,0.0,0,-8.47909,-11.649,1.67704,0.0,0.0,0.0,0.000387136,-0.00416982,0.0164124,0.0,0.0,0.0,0.0,0.0,0.0,0.955641,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438611017,0,0.0,0.0,0,-8.47907,-11.649,1.67712,0.0,0.0,0.0,0.00289185,-0.00662097,0.0153968,0.0,0.0,0.0,0.0,0.0,0.0,0.955547,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438616903,0,0.0,0.0,0,-8.47907,-11.649,1.67719,0.0,0.0,0.0,0.000901144,-0.00505584,0.0158631,0.0,0.0,0.0,0.0,0.0,0.0,0.955448,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438621954,0,0.0,0.0,0,-8.47907,-11.6491,1.67728,0.0,0.0,0.0,-0.00123327,-0.00371365,0.0177725,0.0,0.0,0.0,0.0,0.0,0.0,0.955505,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438626053,0,0.0,0.0,0,-8.47908,-11.6491,1.67738,0.0,0.0,0.0,-0.000480202,-0.00459296,0.0201236,0.0,0.0,0.0,0.0,0.0,0.0,0.95562,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438631082,0,0.0,0.0,0,-8.47906,-11.6491,1.67748,0.0,0.0,0.0,0.00234261,-0.00579166,0.0186719,0.0,0.0,0.0,0.0,0.0,0.0,0.95565,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438636874,0,0.0,0.0,0,-8.47905,-11.6491,1.67757,0.0,0.0,0.0,0.00312741,-0.00586236,0.0176228,0.0,0.0,0.0,0.0,0.0,0.0,0.955558,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438641140,0,0.0,0.0,0,-8.47905,-11.6492,1.67766,0.0,0.0,0.0,-0.000278284,-0.00521007,0.0181167,0.0,0.0,0.0,0.0,0.0,0.0,0.95555,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438646193,0,0.0,0.0,0,-8.47906,-11.6492,1.67775,0.0,0.0,0.0,-0.0025529,-0.00434943,0.0178777,0.0,0.0,0.0,0.0,0.0,0.0,0.955702,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438656403,0,0.0,0.0,0,-8.47903,-11.6492,1.67794,0.0,0.0,0.0,0.00332604,-0.00554404,0.0196588,0.0,0.0,0.0,0.0,0.0,0.0,0.955515,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438660647,0,0.0,0.0,0,-8.47903,-11.6493,1.67805,0.0,0.0,0.0,-0.000897029,-0.00388628,0.0202757,0.0,0.0,0.0,0.0,0.0,0.0,0.955643,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438665695,0,0.0,0.0,0,-8.47902,-11.6493,1.67815,0.0,0.0,0.0,0.00159889,-0.00693143,0.0205905,0.0,0.0,0.0,0.0,0.0,0.0,0.955754,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438677758,0,0.0,0.0,0,-8.47894,-11.6494,1.67835,0.0,0.0,0.0,0.00695788,-0.00732667,0.0188063,0.0,0.0,0.0,0.0,0.0,0.0,0.954995,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438680813,0,0.0,0.0,0,-8.47896,-11.6494,1.67845,0.0,0.0,0.0,-0.00437194,-1.1844e-05,0.0196059,0.0,0.0,0.0,0.0,0.0,0.0,0.955165,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438686126,0,0.0,0.0,0,-8.47897,-11.6494,1.67856,0.0,0.0,0.0,-0.000312279,-0.00112419,0.0219988,0.0,0.0,0.0,0.0,0.0,0.0,0.955402,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438691595,0,0.0,0.0,0,-8.47918,-11.649,1.67672,0.0,0.0,0.0,0.00249959,-0.00295124,0.0118376,0.0,0.0,0.0,0.0,0.0,0.0,0.95529,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438696097,0,0.0,0.0,0,-8.47919,-11.649,1.67678,0.0,0.0,0.0,-0.0022986,0.000471583,0.0125605,0.0,0.0,0.0,0.0,0.0,0.0,0.955419,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438701217,0,0.0,0.0,0,-8.47918,-11.649,1.67686,0.0,0.0,0.0,0.00224347,-0.00565974,0.014385,0.0,0.0,0.0,0.0,0.0,0.0,0.955424,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438706359,0,0.0,0.0,0,-8.47919,-11.649,1.67695,0.0,0.0,0.0,-0.00146661,-0.00459484,0.0190832,0.0,0.0,0.0,0.0,0.0,0.0,0.955369,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438711262,0,0.0,0.0,0,-8.47919,-11.6491,1.67704,0.0,0.0,0.0,-0.000362125,-0.00805297,0.018464,0.0,0.0,0.0,0.0,0.0,0.0,0.955419,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438716185,0,0.0,0.0,0,-8.47918,-11.6491,1.67712,0.0,0.0,0.0,0.00129008,-0.00944142,0.0154512,0.0,0.0,0.0,0.0,0.0,0.0,0.955429,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438721711,0,0.0,0.0,0,-8.47918,-11.6492,1.67722,0.0,0.0,0.0,0.00145767,-0.0096655,0.0189879,0.0,0.0,0.0,0.0,0.0,0.0,0.95541,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438726253,0,0.0,0.0,0,-8.47917,-11.6492,1.67731,0.0,0.0,0.0,0.000767617,-0.0101037,0.0180839,0.0,0.0,0.0,0.0,0.0,0.0,0.955392,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438731408,0,0.0,0.0,0,-8.47917,-11.6493,1.67743,0.0,0.0,0.0,0.000916542,-0.0078144,0.0241067,0.0,0.0,0.0,0.0,0.0,0.0,0.95542,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438736257,0,0.0,0.0,0,-8.47918,-11.6493,1.67753,0.0,0.0,0.0,-0.00148199,-0.00744222,0.0197363,0.0,0.0,0.0,0.0,0.0,0.0,0.955528,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438741373,0,0.0,0.0,0,-8.4792,-11.6493,1.67763,0.0,0.0,0.0,-0.00427415,0.0011308,0.020524,0.0,0.0,0.0,0.0,0.0,0.0,0.955917,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438746175,0,0.0,0.0,0,-8.4792,-11.6493,1.67772,0.0,0.0,0.0,-0.000307751,-0.004921,0.0175472,0.0,0.0,0.0,0.0,0.0,0.0,0.956123,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438751185,0,0.0,0.0,0,-8.47917,-11.6494,1.6778,0.0,0.0,0.0,0.00659689,-0.00730769,0.0173841,0.0,0.0,0.0,0.0,0.0,0.0,0.955932,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438757946,0,0.0,0.0,0,-8.47915,-11.6494,1.67789,0.0,0.0,0.0,0.0034883,-0.00930221,0.0165847,0.0,0.0,0.0,0.0,0.0,0.0,0.95565,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438761746,0,0.0,0.0,0,-8.47913,-11.6494,1.678,0.0,0.0,0.0,0.0039153,-0.00744295,0.0222145,0.0,0.0,0.0,0.0,0.0,0.0,0.95553,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438766611,0,0.0,0.0,0,-8.47915,-11.6495,1.67815,0.0,0.0,0.0,-0.00329542,-0.00406579,0.0298475,0.0,0.0,0.0,0.0,0.0,0.0,0.95561,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438771540,0,0.0,0.0,0,-8.47915,-11.6495,1.67832,0.0,0.0,0.0,-8.68779e-05,-0.00552344,0.0347922,0.0,0.0,0.0,0.0,0.0,0.0,0.955752,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438782354,0,0.0,0.0,0,-8.47914,-11.6496,1.67871,0.0,0.0,0.0,-0.00115648,-0.00639744,0.0397204,0.0,0.0,0.0,0.0,0.0,0.0,0.955604,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438786361,0,0.0,0.0,0,-8.47914,-11.6496,1.6789,0.0,0.0,0.0,0.000363994,-0.00395572,0.0368465,0.0,0.0,0.0,0.0,0.0,0.0,0.955585,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438792265,0,0.0,0.0,0,-8.4798,-11.649,1.67685,0.0,0.0,0.0,-0.00905254,-0.00300954,0.026176,0.0,0.0,0.0,0.0,0.0,0.0,0.955657,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438806328,0,0.0,0.0,0,-8.47983,-11.6491,1.67722,0.0,0.0,0.0,-0.000423718,-0.00250461,0.0247423,0.0,0.0,0.0,0.0,0.0,0.0,0.955636,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438811029,0,0.0,0.0,0,-8.47987,-11.6491,1.67738,0.0,0.0,0.0,-0.00659908,0.000177806,0.0306801,0.0,0.0,0.0,0.0,0.0,0.0,0.955625,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438816315,0,0.0,0.0,0,-8.47988,-11.6491,1.67755,0.0,0.0,0.0,-0.00215719,-0.00107034,0.0336254,0.0,0.0,0.0,0.0,0.0,0.0,0.955638,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438821045,0,0.0,0.0,0,-8.47991,-11.6491,1.67772,0.0,0.0,0.0,-0.00626713,0.00138481,0.0350939,0.0,0.0,0.0,0.0,0.0,0.0,0.955598,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438826164,0,0.0,0.0,0,-8.47994,-11.6491,1.67793,0.0,0.0,0.0,-0.00671922,-0.000834538,0.041377,0.0,0.0,0.0,0.0,0.0,0.0,0.955694,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438831074,0,0.0,0.0,0,-8.47996,-11.6491,1.67811,0.0,0.0,0.0,-0.00250253,-0.00198394,0.0356813,0.0,0.0,0.0,0.0,0.0,0.0,0.955538,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438835940,0,0.0,0.0,0,-8.48,-11.6491,1.67831,0.0,0.0,0.0,-0.00883954,-0.00115818,0.039727,0.0,0.0,0.0,0.0,0.0,0.0,0.955614,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438840991,0,0.0,0.0,0,-8.48001,-11.6491,1.67847,0.0,0.0,0.0,-0.0015965,-0.00314013,0.0331707,0.0,0.0,0.0,0.0,0.0,0.0,0.95561,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438845972,0,0.0,0.0,0,-8.48005,-11.6491,1.67868,0.0,0.0,0.0,-0.00756621,-0.00226137,0.0409957,0.0,0.0,0.0,0.0,0.0,0.0,0.955626,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438851186,0,0.0,0.0,0,-8.48006,-11.6492,1.67886,0.0,0.0,0.0,-0.00258587,-0.00252958,0.03732,0.0,0.0,0.0,0.0,0.0,0.0,0.955616,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438856033,0,0.0,0.0,0,-8.4801,-11.6492,1.67908,0.0,0.0,0.0,-0.00786504,0.00191087,0.0426551,0.0,0.0,0.0,0.0,0.0,0.0,0.955613,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438861165,0,0.0,0.0,0,-8.48011,-11.6492,1.67928,0.0,0.0,0.0,-0.00211531,-0.000595898,0.0407877,0.0,0.0,0.0,0.0,0.0,0.0,0.95558,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438866116,0,0.0,0.0,0,-8.48015,-11.6491,1.6795,0.0,0.0,0.0,-0.00823438,0.00391283,0.0434101,0.0,0.0,0.0,0.0,0.0,0.0,0.955556,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438871397,0,0.0,0.0,0,-8.48018,-11.6491,1.67974,0.0,0.0,0.0,-0.00621684,0.00112293,0.0484798,0.0,0.0,0.0,0.0,0.0,0.0,0.955647,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438880969,0,0.0,0.0,0,-8.48021,-11.6491,1.67998,0.0,0.0,0.0,-0.00623343,0.00123214,0.0481976,0.0,0.0,0.0,0.0,0.0,0.0,0.955564,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438881227,0,0.0,0.0,0,-8.48025,-11.6491,1.68025,0.0,0.0,0.0,-0.00673798,0.00121247,0.0528418,0.0,0.0,0.0,0.0,0.0,0.0,0.955628,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438886015,0,0.0,0.0,0,-8.48027,-11.6491,1.68049,0.0,0.0,0.0,-0.0047021,-0.000198591,0.0480412,0.0,0.0,0.0,0.0,0.0,0.0,0.955575,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438890971,0,0.0,0.0,0,-8.4803,-11.6491,1.68076,0.0,0.0,0.0,-0.00650754,0.000615555,0.0547154,0.0,0.0,0.0,0.0,0.0,0.0,0.955594,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438896249,0,0.0,0.0,0,-8.48033,-11.6491,1.68101,0.0,0.0,0.0,-0.00475086,-0.00208101,0.048838,0.0,0.0,0.0,0.0,0.0,0.0,0.955577,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438901001,0,0.0,0.0,0,-8.48035,-11.6491,1.68127,0.0,0.0,0.0,-0.00508761,0.000594753,0.0526835,0.0,0.0,0.0,0.0,0.0,0.0,0.955602,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438906011,0,0.0,0.0,0,-8.48038,-11.6491,1.68152,0.0,0.0,0.0,-0.00485342,-0.00234246,0.0496529,0.0,0.0,0.0,0.0,0.0,0.0,0.955584,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438911372,0,0.0,0.0,0,-8.4798,-11.6493,1.67892,0.0,0.0,0.0,-0.00701523,0.000368021,0.0451695,0.0,0.0,0.0,0.0,0.0,0.0,0.955636,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438916134,0,0.0,0.0,0,-8.47983,-11.6493,1.67915,0.0,0.0,0.0,-0.00659027,-0.0013552,0.0454662,0.0,0.0,0.0,0.0,0.0,0.0,0.955676,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438920992,0,0.0,0.0,0,-8.47986,-11.6493,1.6794,0.0,0.0,0.0,-0.00541069,0.000115926,0.0489396,0.0,0.0,0.0,0.0,0.0,0.0,0.955626,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438926117,0,0.0,0.0,0,-8.4799,-11.6493,1.67966,0.0,0.0,0.0,-0.00766148,0.00138564,0.0515755,0.0,0.0,0.0,0.0,0.0,0.0,0.955615,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438931337,0,0.0,0.0,0,-8.47994,-11.6493,1.67991,0.0,0.0,0.0,-0.00804586,0.0013462,0.0503849,0.0,0.0,0.0,0.0,0.0,0.0,0.955632,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
1438936097,0,0.0,0.0,0,-8.47997,-11.6493,1.68018,0.0,0.0,0.0,-0.00606322,0.000469205,0.0539838,0.0,0.0,0.0,0.0,0.0,0.0,0.955631,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0,0,0,0,0
