timestamp,x,y,z,yaw,vx,vy,vz,acc_x,acc_y,acc_z
1450356976,-9.06008,-13.1268,-0.971933,-0.274091,0.934054,0.647911,-0.120596,5.16972,5.82607,-0.157067
1450367119,-9.0509,-13.1203,-0.973095,-0.262655,0.982904,0.703135,-0.122011,5.0261,5.70021,-0.138244
1450377359,-9.04142,-13.1134,-0.97425,-0.251039,1.02955,0.756217,-0.123225,4.87584,5.56865,-0.119417
1450387520,-9.02901,-13.1042,-0.975703,-0.236084,1.08556,0.820499,-0.124485,4.67665,5.39442,-0.0955851
1450397653,-9.01811,-13.0958,-0.976931,-0.223128,1.1307,0.872804,-0.125326,4.4995,5.23962,-0.0752897
1450407779,-9.00702,-13.0872,-0.978141,-0.210099,1.17316,0.922497,-0.125954,4.31753,5.08072,-0.0551884
1450417923,-8.99578,-13.0783,-0.97933,-0.197039,1.21294,0.969579,-0.126381,4.13172,4.91857,-0.0353402
1450428063,-8.98127,-13.0666,-0.980815,-0.180337,1.26003,1.02608,-0.126649,3.88968,4.70751,-0.0103813
1450438201,-8.96932,-13.0568,-0.981999,-0.166712,1.29546,1.06928,-0.126653,3.68899,4.53263,0.00963513
1450448378,-8.95709,-13.0466,-0.983179,-0.152853,1.32889,1.1107,-0.12647,3.48222,4.35255,0.0296844
1450458537,-8.94136,-13.0334,-0.984651,-0.135163,1.36794,1.1601,-0.125977,3.2149,4.11985,0.0548261
1450468681,-8.92859,-13.0225,-0.985812,-0.120876,1.39663,1.19728,-0.125378,2.99657,3.9299,0.0747673
1450478820,-8.91504,-13.0108,-0.987013,-0.105778,1.4243,1.23406,-0.124561,2.76379,3.72748,0.0954883
1450488960,-8.89806,-12.996,-0.988474,-0.086932,1.45517,1.27651,-0.123285,2.47069,3.4727,0.120846
1450499088,-8.88407,-12.9837,-0.989644,-0.0714432,1.47759,1.30864,-0.122035,2.22803,3.26185,0.141264
1450509316,-8.86993,-12.9711,-0.990798,-0.0558073,1.4976,1.33864,-0.120596,1.98172,3.0479,0.161486
1450519499,-8.85582,-12.9584,-0.99192,-0.0402297,1.515,1.36617,-0.118991,1.73523,2.83386,0.181241
1450529634,-8.83768,-12.942,-0.993322,-0.0201848,1.53377,1.39826,-0.116686,1.41681,2.55743,0.206079
1450539770,-8.82286,-12.9284,-0.994435,-0.00380677,1.54614,1.42177,-0.114609,1.1559,2.33098,0.22588
1450549908,-8.80822,-12.9149,-0.995506,0.0124137,1.55583,1.44272,-0.112386,0.897109,2.10641,0.245047
1450560076,-8.79317,-12.9009,-0.996579,0.0291257,1.5632,1.46192,-0.109928,0.630289,1.8749,0.264326
1450570234,-8.77492,-12.8837,-0.997842,0.049478,1.56866,1.48214,-0.106714,0.305442,1.59307,0.287148
1450580468,-8.76029,-12.8698,-0.998823,0.0658589,1.57029,1.49592,-0.103955,0.0443167,1.36654,0.304983
1450590592,-8.74184,-12.8522,-1.00002,0.0866492,1.56887,1.5103,-0.10024,-0.286313,1.07972,0.326916
1450600707,-8.7269,-12.8377,-1.00096,0.103597,1.56486,1.51949,-0.0970405,-0.554913,0.846693,0.3442
1450610835,-8.71244,-12.8236,-1.00185,0.120106,1.55852,1.52628,-0.0937795,-0.815553,0.620552,0.360511
1450620962,-8.69768,-12.8091,-1.00272,0.137107,1.5495,1.53107,-0.0902763,-1.08268,0.388753,0.376751
1450631094,-8.67976,-12.7913,-1.00374,0.157931,1.53504,1.53394,-0.0857902,-1.40777,0.106585,0.395851
1450641312,-8.66547,-12.777,-1.00453,0.174727,1.52065,1.53388,-0.0820187,-1.66806,-0.119399,0.410605
1450651447,-8.65128,-12.7626,-1.00528,0.191597,1.50377,1.5317,-0.0780968,-1.92751,-0.344722,0.424819
1450661580,-8.63353,-12.7444,-1.00618,0.212971,1.4789,1.52592,-0.0729395,-2.25302,-0.627544,0.441931
1450671701,-8.61969,-12.73,-1.00685,0.229881,1.45646,1.51896,-0.0687134,-2.50774,-0.848976,0.454735
1450681832,-8.60596,-12.7156,-1.00748,0.246906,1.43141,1.50983,-0.0643316,-2.76141,-1.06962,0.466949
1450691986,-8.59265,-12.7015,-1.00806,0.263671,1.40433,1.49878,-0.059895,-3.00823,-1.28444,0.47829
1450702127,-8.57595,-12.6835,-1.00875,0.285124,1.36618,1.48166,-0.0540452,-3.31938,-1.55549,0.491774
1450712334,-8.56315,-12.6696,-1.00924,0.301906,1.33357,1.46592,-0.0493371,-3.5588,-1.76425,0.501486
1450722526,-8.55033,-12.6554,-1.0097,0.319063,1.29773,1.44771,-0.0444069,-3.79963,-1.97445,0.510625
1450732672,-8.53818,-12.6417,-1.01009,0.335688,1.26056,1.428,-0.039519,-4.02891,-2.1748,0.518689
1450742803,-8.52344,-12.6248,-1.01053,0.356412,1.21082,1.40059,-0.033277,-4.30866,-2.41961,0.527606
1450752939,-8.51232,-12.6119,-1.01082,0.372502,1.16957,1.37711,-0.0283194,-4.52086,-2.60561,0.53362
1450763068,-8.50139,-12.5989,-1.01106,0.388758,1.12553,1.35143,-0.0232137,-4.73047,-2.78965,0.538852
1450773213,-8.4884,-12.5831,-1.0113,0.408763,1.06801,1.31708,-0.0168003,-4.98133,-3.0104,0.544073
1450783510,-8.47855,-12.5708,-1.01143,0.42451,1.02012,1.28788,-0.0116532,-5.17288,-3.17937,0.547188
1450793640,-8.46905,-12.5586,-1.01152,0.440271,0.969823,1.25673,-0.00641624,-5.359,-3.34398,0.549385
1450803766,-8.45809,-12.5442,-1.01156,0.459277,0.90596,1.21654,9.37558e-06,-5.57542,-3.53602,0.550741
1450813890,-8.44967,-12.5327,-1.01153,0.474636,0.851718,1.18193,0.00528795,-5.7434,-3.68567,0.550745
1450824030,-8.44172,-12.5215,-1.01146,0.489876,0.795503,1.14566,0.0105997,-5.90353,-3.8289,0.549729
1450834174,-8.43453,-12.5109,-1.01133,0.504436,0.7395,1.10916,0.0157416,-6.04996,-3.9605,0.547753
1450844449,-8.42612,-12.4979,-1.0111,0.522675,0.66607,1.06083,0.0222723,-6.22363,-4.11755,0.543802
1450854602,-8.42014,-12.4881,-1.01087,0.536695,0.607046,1.02163,0.0273585,-6.34914,-4.23193,0.539573
1450864743,-8.41466,-12.4786,-1.01059,0.550626,0.546081,0.980857,0.032467,-6.4664,-4.33965,0.534273
1450874873,-8.40871,-12.4674,-1.01017,0.567365,0.469621,0.929346,0.0386753,-6.59662,-4.46063,0.526345
1450885020,-8.40455,-12.4588,-1.00978,0.580592,0.406592,0.886606,0.0436331,-6.69053,-4.54912,0.518782
1450895164,-8.40103,-12.4507,-1.00935,0.593391,0.343284,0.843451,0.048472,-6.77313,-4.62824,0.510281
1450905422,-8.39809,-12.4429,-1.00887,0.605915,0.278989,0.799416,0.0532454,-6.84539,-4.69892,0.500745
1450915557,-8.39527,-12.4338,-1.0082,0.621134,0.197512,0.74334,0.0590942,-6.92062,-4.77495,0.487382
1450925690,-8.39372,-12.427,-1.00763,0.632781,0.132484,0.698391,0.0636036,-6.96787,-4.82507,0.475709
1450935852,-8.3928,-12.4208,-1.00702,0.643942,0.0678011,0.653525,0.0679506,-7.00381,-4.86581,0.463221
1450945993,-8.39249,-12.4133,-1.00617,0.657913,-0.0167552,0.594666,0.073425,-7.03436,-4.9056,0.445586
1450956135,-8.39296,-12.4079,-1.00546,0.66835,-0.0827979,0.548548,0.0775359,-7.04537,-4.92618,0.430781
1450966423,-8.39404,-12.403,-1.00471,0.678394,-0.148961,0.502231,0.0815078,-7.04511,-4.93761,0.415039
1450976563,-8.39626,-12.3974,-1.00373,0.690306,-0.231171,0.444537,0.0862351,-7.029,-4.93901,0.394201
1450986705,-8.39872,-12.3935,-1.00291,0.699338,-0.296593,0.398526,0.0898288,-7.00356,-4.92993,0.376592
1450996836,-8.40188,-12.3899,-1.00204,0.70814,-0.363341,0.351502,0.0933374,-6.9659,-4.91126,0.357672
1451006990,-8.40657,-12.3862,-1.00093,0.718206,-0.44393,0.294636,0.0973537,-6.90438,-4.87586,0.333515
1451017134,-8.41106,-12.3836,-0.999995,0.72585,-0.508752,0.248833,0.100403,-6.84182,-4.83696,0.313013
1451027416,-8.4161,-12.3815,-0.999046,0.732943,-0.572214,0.203947,0.103224,-6.76893,-4.78963,0.291987
1451037552,-8.4233,-12.3794,-0.99781,0.741241,-0.651309,0.147956,0.106501,-6.66137,-4.71742,0.264409
1451047676,-8.42972,-12.3783,-0.996798,0.747334,-0.71344,0.103945,0.108879,-6.56329,-4.65002,0.241632
1451057823,-8.43676,-12.3775,-0.995758,0.752996,-0.775006,0.0603204,0.111053,-6.45373,-4.57355,0.21805
1451067962,-8.44617,-12.3771,-0.994457,0.759291,-0.848976,0.00789739,0.113409,-6.30489,-4.46826,0.18831
1451078108,-8.4546,-12.3772,-0.993362,0.76396,-0.908765,-0.0344711,0.115094,-6.17,-4.37184,0.163082
1451088466,-8.46342,-12.3777,-0.992271,0.768076,-0.966179,-0.0751459,0.11651,-6.0273,-4.2691,0.137788
1451098597,-8.47526,-12.3789,-0.990885,0.772586,-1.03633,-0.124816,0.117948,-5.83406,-4.12907,0.105355
1451108737,-8.48514,-12.3802,-0.989785,0.775613,-1.08975,-0.162611,0.118807,-5.67175,-4.01085,0.0794356
1451118872,-8.49585,-12.382,-0.988642,0.778267,-1.14335,-0.200491,0.119439,-5.49447,-3.88127,0.0522765
1451129016,-8.50966,-12.3846,-0.987236,0.78086,-1.20655,-0.245102,0.119856,-5.26484,-3.71289,0.0186101
1451139151,-8.5211,-12.387,-0.986122,0.782402,-1.2546,-0.278965,0.119904,-5.0736,-3.57234,-0.00830416
1451149401,-8.53302,-12.3898,-0.985004,0.783498,-1.30101,-0.311609,0.1197,-4.87355,-3.42508,-0.0355038
1451159552,-8.54884,-12.3937,-0.983583,0.784238,-1.35743,-0.351205,0.11907,-4.60709,-3.22872,-0.0703852
1451169683,-8.56194,-12.3972,-0.982455,0.784302,-1.40015,-0.381107,0.118268,-4.38571,-3.06547,-0.0983176
1451179813,-8.5751,-12.4009,-0.981364,0.783913,-1.43976,-0.408754,0.117231,-4.16278,-2.90104,-0.125574
1451189950,-8.58894,-12.4049,-0.980258,0.783056,-1.47814,-0.435455,0.115908,-3.92777,-2.72771,-0.153434
1451200084,-8.60656,-12.4102,-0.978908,0.781352,-1.5225,-0.46619,0.113904,-3.62797,-2.50672,-0.187769
1451210307,-8.62134,-12.4148,-0.977824,0.779431,-1.55613,-0.48937,0.111968,-3.37597,-2.32113,-0.215651
1451220499,-8.63626,-12.4195,-0.976771,0.777064,-1.58698,-0.510524,0.10979,-3.12114,-2.13366,-0.242992
1451230662,-8.65528,-12.4257,-0.975487,0.773461,-1.62205,-0.534402,0.10671,-2.79594,-1.89477,-0.276697
1451240785,-8.67074,-12.4309,-0.974492,0.770072,-1.64723,-0.551395,0.103969,-2.53145,-1.70084,-0.303167
1451250916,-8.68616,-12.4361,-0.973538,0.766291,-1.66955,-0.566317,0.10103,-2.26715,-1.50741,-0.328804
1451261054,-8.70572,-12.4427,-0.972386,0.760944,-1.69397,-0.582423,0.0970237,-1.93181,-1.26258,-0.360188
1451271188,-8.72164,-12.4482,-0.971495,0.756145,-1.71075,-0.593299,0.0935407,-1.65871,-1.06373,-0.38482
1451281405,-8.73775,-12.4538,-0.970635,0.750884,-1.72501,-0.602334,0.0898179,-1.38211,-0.862873,-0.40893
1451291563,-8.75454,-12.4597,-0.969784,0.744976,-1.73702,-0.60969,0.0857348,-1.09389,-0.654199,-0.433162
1451301693,-8.77521,-12.467,-0.968798,0.737101,-1.74789,-0.615931,0.0804263,-0.738874,-0.398128,-0.461758
1451311826,-8.79144,-12.4727,-0.968073,0.730451,-1.75345,-0.618693,0.0760456,-0.460106,-0.197854,-0.483237
1451321952,-8.80834,-12.4787,-0.967364,0.723086,-1.75648,-0.619598,0.0712896,-0.169904,0.00982329,-0.504675
1451332078,-8.8288,-12.4859,-0.966568,0.713551,-1.75642,-0.618025,0.0652666,0.181439,0.26006,-0.529346
1451342245,-8.84571,-12.4918,-0.965964,0.705148,-1.75327,-0.614527,0.0600725,0.471708,0.46573,-0.548641
1451352548,-8.86205,-12.4975,-0.965427,0.696561,-1.74755,-0.609255,0.0548671,0.752142,0.663438,-0.566319
1451362693,-8.88243,-12.5046,-0.964825,0.685186,-1.73671,-0.600058,0.0481198,1.10168,0.908387,-0.586978
1451372828,-8.89904,-12.5103,-0.964391,0.675348,-1.72478,-0.590393,0.0424136,1.38618,1.10645,-0.602619
1451382976,-8.91533,-12.5159,-0.964015,0.665166,-1.7103,-0.578978,0.0366279,1.6652,1.29945,-0.616885
1451393125,-8.93179,-12.5214,-0.96369,0.654331,-1.69284,-0.565479,0.0305993,1.9466,1.49275,-0.630141
1451403284,-8.95194,-12.5281,-0.963369,0.640243,-1.66743,-0.546166,0.0229531,2.29088,1.72723,-0.644717
1451413495,-8.96752,-12.5331,-0.963182,0.628693,-1.64462,-0.529071,0.0168405,2.55667,1.90658,-0.654651
1451423671,-8.98295,-12.538,-0.963052,0.61664,-1.6192,-0.510205,0.0106077,2.81961,2.08245,-0.663262
1451433819,-9.00216,-12.544,-0.962973,0.600721,-1.58342,-0.483931,0.00259895,3.14617,2.29846,-0.672139
1451443962,-9.01697,-12.5485,-0.962978,0.587685,-1.55252,-0.461445,-0.00377511,3.39747,2.46269,-0.677479
1451454098,-9.03136,-12.5527,-0.963043,0.574321,-1.51955,-0.437635,-0.0101401,3.64114,2.62006,-0.681299
1451464369,-9.04556,-12.5567,-0.96317,0.560399,-1.48399,-0.412143,-0.016592,3.88098,2.77298,-0.683634
1451474514,-9.06286,-12.5614,-0.963414,0.542327,-1.43627,-0.378192,-0.0246991,4.17247,2.95585,-0.68436
1451484644,-9.07616,-12.5648,-0.963677,0.527516,-1.39603,-0.349783,-0.0311216,4.39577,3.09344,-0.683163
1451494790,-9.08915,-12.568,-0.964001,0.512177,-1.35346,-0.319923,-0.0375654,4.61318,3.22501,-0.680351
1451504953,-9.10456,-12.5715,-0.964483,0.492729,-1.29838,-0.281575,-0.0454364,4.86983,3.37685,-0.674657
1451515075,-9.11678,-12.574,-0.96495,0.476173,-1.25069,-0.248621,-0.0518768,5.07258,3.49372,-0.668071
1451525198,-9.1283,-12.5762,-0.965466,0.459533,-1.20217,-0.215311,-0.0581125,5.26264,3.60039,-0.659958
1451535388,-9.1421,-12.5785,-0.966197,0.438028,-1.13876,-0.172116,-0.065824,5.48909,3.72315,-0.647417
1451545584,-9.15252,-12.5799,-0.966841,0.420485,-1.0866,-0.136859,-0.0718279,5.65867,3.8114,-0.635594
1451555720,-9.16258,-12.5811,-0.967552,0.402237,-1.03204,-0.100247,-0.0778042,5.82146,3.89253,-0.621886
1451565855,-9.17426,-12.582,-0.968505,0.379171,-0.96282,-0.0541772,-0.0849703,6.00841,3.98036,-0.602654
1451575983,-9.18289,-12.5823,-0.969315,0.360496,-0.906681,-0.0171281,-0.0904596,6.14521,4.0401,-0.585639
1451586135,-9.19118,-12.5823,-0.970195,0.340985,-0.848044,0.0212677,-0.0959,6.27496,4.09224,-0.566586
1451596416,-9.20071,-12.5817,-0.971362,0.316077,-0.77335,0.0697257,-0.102414,6.42205,4.14442,-0.54051
1451606540,-9.20763,-12.5809,-0.972338,0.295901,-0.713085,0.108449,-0.107341,6.52676,4.1755,-0.51806
1451616664,-9.21416,-12.5797,-0.973389,0.274716,-0.650132,0.148537,-0.112184,6.62352,4.19798,-0.493313
1451626800,-9.21998,-12.5781,-0.974466,0.253465,-0.587394,0.188111,-0.116705,6.70768,4.21062,-0.467372
1451636941,-9.22642,-12.5756,-0.975868,0.226349,-0.508062,0.237598,-0.121994,6.7973,4.21317,-0.432793
1451647167,-9.23082,-12.5732,-0.977013,0.204568,-0.445005,0.27648,-0.125859,6.85563,4.20483,-0.403923
1451657399,-9.23556,-12.5697,-0.978514,0.176376,-0.364372,0.32559,-0.130365,6.9141,4.18116,-0.365255
1451667531,-9.23866,-12.5665,-0.979749,0.153406,-0.299522,0.364575,-0.133631,6.94833,4.15176,-0.332751
1451677660,-9.24116,-12.5629,-0.981016,0.13002,-0.234271,0.403319,-0.136592,6.97148,4.11301,-0.298796
1451687803,-9.24342,-12.5579,-0.982628,0.100439,-0.152862,0.45095,-0.139822,6.98472,4.05191,-0.254689
1451697956,-9.24456,-12.5534,-0.983969,0.0759534,-0.0864304,0.489209,-0.142067,6.98277,3.99162,-0.217266
1451708131,-9.24506,-12.5486,-0.985314,0.0514437,-0.0208035,0.526438,-0.143932,6.96965,3.92288,-0.179035
1451718375,-9.24483,-12.5422,-0.987018,0.0204226,0.0609955,0.572009,-0.145749,6.93769,3.82439,-0.129617
1451728625,-9.24396,-12.5367,-0.988384,-0.00447173,0.125606,0.607314,-0.146771,6.90012,3.73646,-0.0891883
1451738752,-9.24245,-12.5307,-0.98978,-0.0299755,0.190829,0.642296,-0.147418,6.85105,3.6385,-0.0471102
1451748895,-9.24027,-12.5243,-0.991218,-0.0563802,0.257308,0.677231,-0.147663,6.78931,3.52899,-0.00289384
1451759040,-9.23681,-12.5162,-0.992938,-0.0881891,0.33595,0.71755,-0.147382,6.70064,3.38653,0.0511802
1451769300,-9.23331,-12.5092,-0.994338,-0.114317,0.399341,0.749196,-0.146681,6.61649,3.26123,0.0961978
1451779497,-9.22916,-12.5018,-0.995746,-0.140871,0.462631,0.779972,-0.145532,6.52078,3.12648,0.142455
1451789635,-9.22324,-12.4924,-0.997454,-0.173552,0.538913,0.815884,-0.14351,6.38926,2.95073,0.200008
1451799766,-9.21788,-12.4846,-0.998798,-0.199698,0.598631,0.843019,-0.141405,6.27339,2.80249,0.246493
1451809897,-9.21194,-12.4765,-1.00012,-0.225912,0.657304,0.868763,-0.138855,6.1479,2.64726,0.293439
1451820034,-9.20547,-12.4682,-1.00142,-0.252094,0.714676,0.892981,-0.135864,6.01342,2.48577,0.340623
1451830371,-9.19661,-12.4575,-1.003,-0.284859,0.784693,0.921123,-0.131488,5.83246,2.27486,0.400011
1451840564,-9.1889,-12.4486,-1.00423,-0.311119,0.839337,0.94189,-0.127463,5.6774,2.09892,0.447824
1451850710,-9.1807,-12.4396,-1.00541,-0.337223,0.89232,0.960908,-0.122998,5.5145,1.91807,0.49549
1451860850,-9.16966,-12.428,-1.00685,-0.36998,0.956855,0.982405,-0.116726,5.29787,1.68293,0.555418
1451870985,-9.15987,-12.4181,-1.00798,-0.397165,1.00871,0.998173,-0.110944,5.10782,1.48099,0.60518
1451881117,-9.14966,-12.4082,-1.00905,-0.423926,1.05819,1.01179,-0.104725,4.91165,1.2763,0.654126
1451891293,-9.13937,-12.3985,-1.01001,-0.449519,1.104,1.02298,-0.098278,4.71563,1.07515,0.700841
1451901469,-9.12619,-12.3865,-1.01111,-0.480574,1.15753,1.03406,-0.0897775,4.46668,0.824084,0.757317
1451911597,-9.11501,-12.3767,-1.01193,-0.505573,1.19892,1.04089,-0.0823778,4.25738,0.616493,0.802542
1451921726,-9.10373,-12.367,-1.01265,-0.529704,1.23736,1.04565,-0.0747472,4.04776,0.411515,0.845932
1451931867,-9.09172,-12.357,-1.01333,-0.554325,1.275,1.04857,-0.0664502,3.82609,0.197752,0.889872
1451941999,-9.07645,-12.3447,-1.01405,-0.584197,1.3184,1.04933,-0.0556616,3.54639,-0.0678265,0.942632
1451952175,-9.06386,-12.3348,-1.01453,-0.607736,1.35077,1.04768,-0.0465771,3.31751,-0.281904,0.983696
1451962442,-9.05114,-12.325,-1.01492,-0.63062,1.38061,1.04407,-0.0372285,3.08762,-0.494092,1.02311
1451972590,-9.03456,-12.3127,-1.01529,-0.659178,1.41546,1.03661,-0.0248098,2.79022,-0.764532,1.07147
1451982723,-9.02123,-12.303,-1.01547,-0.681187,1.4404,1.02848,-0.0146359,2.55275,-0.977278,1.10802
1451992854,-9.00751,-12.2934,-1.01556,-0.70301,1.46337,1.01823,-0.00399829,2.30988,-1.19198,1.14354
1452002994,-8.98988,-12.2813,-1.01553,-0.72989,1.4891,1.00239,0.00990913,2.00004,-1.46168,1.18616
1452013135,-8.97591,-12.272,-1.01538,-0.75033,1.50662,0.987778,0.0211228,1.7561,-1.67075,1.21761
1452023350,-8.96177,-12.2629,-1.01513,-0.770253,1.52187,0.971218,0.0326256,1.51093,-1.87793,1.24734
1452033489,-8.94369,-12.2515,-1.01466,-0.794693,1.53788,0.94749,0.0475767,1.19945,-2.13689,1.28238
1452043628,-8.92898,-12.2426,-1.01415,-0.813738,1.54812,0.926132,0.05993,0.947841,-2.34252,1.30844
1452053764,-8.91446,-12.2341,-1.01353,-0.831811,1.55583,0.903287,0.0722822,0.701184,-2.54096,1.33199
1452063908,-8.89617,-12.2236,-1.01259,-0.853566,1.56225,0.872066,0.0880562,0.392994,-2.78441,1.35857
1452074040,-8.88156,-12.2156,-1.01171,-0.870172,1.56477,0.845149,0.100846,0.148455,-2.97389,1.37734
1452084171,-8.8666,-12.2077,-1.01068,-0.88644,1.56501,0.815823,0.11409,-0.0999595,-3.1629,1.39424
1452094337,-8.85194,-12.2002,-1.00955,-0.901677,1.56293,0.785328,0.127227,-0.341671,-3.34331,1.4085
1452104623,-8.83329,-12.191,-1.00793,-0.92004,1.55702,0.744017,0.144159,-0.646567,-3.56566,1.42325
1452114763,-8.81796,-12.1839,-1.00643,-0.934259,1.54941,0.707951,0.158253,-0.894816,-3.74215,1.43245
1452124906,-8.80347,-12.1774,-1.00489,-0.946955,1.53993,0.672095,0.171717,-1.1274,-3.90355,1.43864
1452135047,-8.78856,-12.171,-1.00315,-0.959246,1.52782,0.633376,0.185718,-1.36461,-4.06394,1.44239
1452145337,-8.77374,-12.1651,-1.00127,-0.970659,1.51338,0.593027,0.199778,-1.59812,-4.21736,1.44335
1452155512,-8.75546,-12.1582,-0.998735,-0.983588,1.4922,0.540612,0.217325,-1.883,-4.39799,1.44059
1452165666,-8.74165,-12.1533,-0.99665,-0.992458,1.47368,0.49907,0.23071,-2.0955,-4.5276,1.43544
1452175803,-8.72778,-12.1488,-0.994398,-1.00056,1.4528,0.45554,0.244287,-2.30678,-4.65167,1.42747
1452185962,-8.7105,-12.1437,-0.99136,-1.00942,1.42352,0.39877,0.261356,-2.5663,-4.79682,1.41338
1452196106,-8.6969,-12.1401,-0.988776,-1.01537,1.39781,0.352018,0.274911,-2.76749,-4.90318,1.39883
1452206373,-8.68366,-12.1369,-0.986083,-1.02021,1.37042,0.304661,0.288207,-2.96059,-4.99955,1.38151
1452216527,-8.67083,-12.1343,-0.983294,-1.02396,1.34152,0.256935,0.301188,-3.14496,-5.08567,1.36155
1452226656,-8.65788,-12.132,-0.980289,-1.02669,1.30992,0.206885,0.31437,-3.32789,-5.16465,1.33802
1452236788,-8.64265,-12.1299,-0.976485,-1.02842,1.26937,0.145408,0.329981,-3.53873,-5.24644,1.30556
1452246920,-8.63092,-12.1288,-0.973338,-1.02854,1.23549,0.0960256,0.342072,-3.69755,-5.30037,1.27674
1452257059,-8.61935,-12.1281,-0.970029,-1.02751,1.1996,0.0454197,0.354058,-3.85094,-5.34506,1.2447
1452267307,-8.60536,-12.1279,-0.965732,-1.02453,1.15273,-0.0184004,0.368602,-4.03131,-5.38643,1.20073
1452277447,-8.5946,-12.1284,-0.962179,-1.02077,1.11381,-0.0696485,0.379823,-4.16587,-5.4077,1.16255
1452287584,-8.58443,-12.1292,-0.9586,-1.01589,1.07452,-0.119948,0.39044,-4.28922,-5.4183,1.1226
1452297725,-8.57218,-12.131,-0.953964,-1.00801,1.02356,-0.183259,0.403245,-4.43235,-5.41713,1.06878
1452307870,-8.56278,-12.133,-0.950137,-1.00026,0.981514,-0.233988,0.41305,-4.53737,-5.40444,1.02279
1452318006,-8.55385,-12.1354,-0.946251,-0.991295,0.938857,-0.284162,0.422343,-4.63278,-5.38146,0.974747
1452328143,-8.54279,-12.1392,-0.941052,-0.977623,0.881906,-0.349255,0.433782,-4.74396,-5.33586,0.908521
1452338293,-8.53467,-12.1428,-0.936916,-0.965425,0.836743,-0.399425,0.442107,-4.8198,-5.28819,0.854384
1452348533,-8.52689,-12.1468,-0.932647,-0.951635,0.790288,-0.449758,0.450012,-4.88711,-5.22902,0.797258
1452358691,-8.51812,-12.1523,-0.927421,-0.933127,0.733681,-0.509416,0.458772,-4.9552,-5.14354,0.725741
1452368835,-8.51144,-12.1574,-0.923074,-0.916386,0.686847,-0.557426,0.465315,-5.00047,-5.06206,0.665034
1452378979,-8.5053,-12.1627,-0.91874,-0.898483,0.640396,-0.603866,0.471187,-5.03585,-4.97185,0.603486
1452389125,-8.49937,-12.1688,-0.91418,-0.878379,0.591808,-0.651207,0.476678,-5.063,-4.86766,0.537727
1452399393,-8.49257,-12.177,-0.908359,-0.850918,0.53024,-0.709396,0.482687,-5.08333,-4.72142,0.452456
1452409545,-8.48779,-12.1839,-0.903787,-0.827996,0.482267,-0.753342,0.486635,-5.0885,-4.59656,0.384563
1452419681,-8.48336,-12.1914,-0.899061,-0.803089,0.433039,-0.797163,0.490015,-5.08423,-4.45851,0.313615
1452429825,-8.4795,-12.1992,-0.894415,-0.777433,0.385018,-0.838648,0.492648,-5.07082,-4.31418,0.243194
1452439963,-8.47526,-12.2095,-0.888526,-0.743287,0.324722,-0.888938,0.495012,-5.04108,-4.1193,0.153121
1452450113,-8.47236,-12.2182,-0.883741,-0.714224,0.276219,-0.927898,0.496134,-5.00671,-3.95137,0.0793676
1452460307,-8.47005,-12.2269,-0.879216,-0.685654,0.230758,-0.963166,0.496538,-4.96598,-3.78478,0.00921724
1452470483,-8.46766,-12.2386,-0.873307,-0.646759,0.172017,-1.00687,0.496101,-4.90097,-3.55604,-0.0828471
1452480614,-8.46625,-12.2482,-0.86864,-0.614763,0.126143,-1.03947,0.494977,-4.84031,-3.36653,-0.155825
1452490744,-8.46529,-12.258,-0.864042,-0.582129,0.0814183,-1.06989,0.493192,-4.77259,-3.17227,-0.227857
1452500876,-8.46466,-12.2707,-0.85833,-0.540006,0.0265114,-1.1053,0.490024,-4.67753,-2.92047,-0.317428
1452511009,-8.46463,-12.2816,-0.853553,-0.50341,-0.0188119,-1.13279,0.486552,-4.58878,-2.70105,-0.392264
1452521149,-8.46502,-12.2926,-0.848892,-0.466451,-0.0625059,-1.15772,0.482428,-4.49401,-2.47911,-0.465132
1452531439,-8.46579,-12.3035,-0.844418,-0.429781,-0.103923,-1.17979,0.477769,-4.39545,-2.25879,-0.534808
1452541577,-8.46734,-12.3177,-0.838778,-0.381795,-0.155387,-1.20494,0.470889,-4.26043,-1.97068,-0.622122
1452551706,-8.46899,-12.3292,-0.834369,-0.34286,-0.195001,-1.22241,0.464707,-4.14643,-1.73733,-0.689806
1452561825,-8.47102,-12.3408,-0.830001,-0.302971,-0.233698,-1.23774,0.457859,-4.02598,-1.49891,-0.756243
1452571958,-8.47403,-12.3554,-0.824697,-0.252677,-0.279902,-1.25353,0.448541,-3.86947,-1.19954,-0.83585
